GID_0,GID_1,GID_2,commodity,area__ha,yield_mt_ha,production_mt,LD_2020_CO2e,LD_2021_CO2e,LD_2022_CO2e,LD_2023_CO2e,LD_2024_CO2e,LD_2020_CO2,LD_2021_CO2,LD_2022_CO2,LD_2023_CO2,LD_2024_CO2,LD_2020_CH4,LD_2021_CH4,LD_2022_CH4,LD_2023_CH4,LD_2024_CH4,LD_2020_N2O,LD_2021_N2O,LD_2022_N2O,LD_2023_N2O,LD_2024_N2O,EF_2020_CO2e,EF_2020_CO2,EF_2020_CH4,EF_2020_N2O,EF_2021_CO2e,EF_2021_CO2,EF_2021_CH4,EF_2021_N2O,EF_2022_CO2e,EF_2022_CO2,EF_2022_CH4,EF_2022_N2O,EF_2023_CO2e,EF_2023_CO2,EF_2023_CH4,EF_2023_N2O,EF_2024_CO2e,EF_2024_CO2,EF_2024_CH4,EF_2024_N2O
NGA,NGA.3_1,NGA.3.25_1,OILP,39.10124621,5.535357335,216.43937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGA,NGA.3_1,NGA.3.26_1,OILP,5631.422881,3.533735943,19899.96145,8706.329514,9212.717004,10426.88298,12877.13588,13279.46474,8693.77939,9200.740446,10415.0923,12865.27035,13268.53398,0.166697079,0.132725939,0.116104879,0.431902469,0.398234298,12.38342658,11.84383169,11.67457751,11.43362945,10.532526,0.437504843,0.436874183,8.37675386426749e-06,0.000622284,0.4629515,0.462349662,6.66965811845879e-06,0.000595169,0.523964984,0.523372486,5.83442732626454e-06,0.000586663,0.647093509,0.64649725,2.1703683686255e-05,0.000574555,0.667311079,0.666761793,2.00118125272821e-05,0.000529274
NGA,NGA.3_1,NGA.3.27_1,OILP,4.370270239,4.170641629,18.22683099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGA,NGA.3_1,NGA.3.28_1,OILP,13346.31626,3.502076513,46739.8207,7209.061902,7912.494906,9015.558245,9328.594193,10075.19059,7197.39402,7901.213387,9004.396139,9318.222929,10065.75579,0.307233987,0.279106248,0.482629031,0.442621777,0.402614524,11.36064814,11.00241282,10.67947712,9.928641636,9.032187646,0.154238116,0.153988482,6.57328125643333e-06,0.000243061,0.169288089,0.16904672,5.97148734328928e-06,0.000235397,0.192888165,0.192649351,1.03258639800965e-05,0.000228488,0.199585579,0.199363686,9.46990747464729e-06,0.000212424,0.215559034,0.215357176,8.61395096919804e-06,0.000193244
NGA,NGA.3_1,NGA.3.29_1,OILP,319.2547009,3.159911934,1008.816739,140.3939114,182.8444843,220.6641482,232.5047108,387.6052325,140.219891,182.691099,220.5219055,232.3732888,387.4895078,0,0,0,0,0,0.174020392,0.153385299,0.142242665,0.131421999,0.115724758,0.139166913,0.138994413,0,0.0001725,0.181246481,0.181094437,0,0.000152045,0.218735613,0.218594614,0,0.000141,0.230472693,0.23034242,0,0.000130273,0.384217685,0.384102972,0,0.000114713
NGA,NGA.3_1,NGA.3.30_1,OILP,381.1133046,3.78940349,1444.192087,438.9830488,736.1723584,799.0573248,1405.912973,1365.506085,438.1841648,735.2653339,798.1834788,1404.968661,1364.644043,0,0,0,0,0,0.798883973,0.907024509,0.873845931,0.944311781,0.862042713,0.303964447,0.303411277,0,0.00055317,0.509746844,0.509118794,0,0.00062805,0.553290197,0.552685122,0,0.000605076,0.973494444,0.972840576,0,0.000653869,0.945515557,0.944918654,0,0.000596903
NGA,NGA.3_1,NGA.3.31_1,OILP,1653.618341,3.800053866,6283.83877,497.6183111,674.9520876,658.8451117,876.5051571,1067.764555,494.89658,672.3063081,656.367764,874.1749348,1065.61164,1.505892628,1.424493027,1.343093425,1.261693824,1.180294222,1.215838492,1.22128647,1.134254259,1.068528474,0.972620543,0.079190178,0.078757046,0.000239645,0.000193487,0.10741079,0.106989745,0.000226692,0.000194354,0.104847552,0.104453311,0.000213738,0.000180503,0.139485622,0.139114794,0.000200784,0.000170044,0.169922335,0.169579723,0.00018783,0.000154781
NGA,NGA.3_1,NGA.3.4_1,OILP,38.4957559,3.539463851,136.2543364,23.96452517,77.00228335,112.1565993,104.455292,97.47297331,23.87969197,76.89513879,112.0450662,104.357616,97.38539193,0,0,0,0,0,0.084833201,0.107144555,0.111533099,0.097676023,0.087581386,0.175880826,0.175258216,0,0.000622609,0.565136387,0.56435003,0,0.000786357,0.823141503,0.822322938,0,0.000818566,0.766619946,0.765903081,0,0.000716865,0.715375201,0.714732422,0,0.000642779
NGA,NGA.3_1,NGA.3.5_1,OILP,16842.52359,3.612582067,60844.99867,5456.000417,6147.019535,6169.45446,6082.476471,5846.937729,5442.413729,6134.19862,6157.773789,6072.002672,5837.726386,0.712234749,0.667574219,0.622913688,0.578253158,0.533592627,12.87445296,12.15334082,11.05775682,9.895546164,8.677750922,0.089670483,0.089447183,1.17057238032531e-05,0.000211594,0.101027524,0.100816809,1.09717188489002e-05,0.000199743,0.101396246,0.101204272,1.02377138945472e-05,0.000181736,0.099966745,0.099794606,9.50370894019431e-06,0.000162635,0.096095618,0.095944227,8.76970398584137e-06,0.000142621
NGA,NGA.3_1,NGA.3.6_1,OILP,12107.03255,3.469025088,41999.59965,7009.681788,7494.374215,7768.789898,7654.671469,7256.799734,6991.452056,7477.905084,7753.33993,7640.789455,7244.541558,1.461307228,1.34203684,1.520971867,1.401074114,1.281176362,16.76842508,15.12709415,13.92899588,12.48093969,10.9769996,0.166898776,0.166464731,3.47933608976015e-05,0.000399252,0.178439182,0.178047056,3.19535626886504e-05,0.000360172,0.184972951,0.184605091,3.62139610696129e-05,0.000331646,0.18225582,0.181925293,3.3359225475506e-05,0.000297168,0.172782593,0.172490729,3.05044898813991e-05,0.00026136
NGA,NGA.3_1,NGA.3.7_1,OILP,1306.279766,3.549926317,4637.19692,900.3492469,844.4221327,1035.026875,995.5314981,1028.342162,898.5752704,842.7912236,1033.418982,994.0502644,1026.985343,0.223308891,0.211238141,0.19916739,0.187096639,0.175025888,1.550667584,1.419670954,1.408725524,1.294137004,1.181792673,0.194158079,0.193775526,4.81560078896278e-05,0.000334398,0.182097536,0.181745834,4.55529804361345e-05,0.000306149,0.223200975,0.222854237,4.29499529826411e-05,0.000303788,0.214683895,0.214364471,4.03469255291476e-05,0.000279077,0.221759433,0.221466839,3.77438980756543e-05,0.000254851
NGA,NGA.3_1,NGA.3.9_1,OILP,3956.191789,3.616226431,14306.48531,1559.219926,1773.26012,1910.435529,1749.650135,1833.668487,1554.592832,1768.975143,1906.557784,1746.279671,1830.768545,0.148361288,0.131400793,0.114440298,0.097479803,0.080519308,4.478732708,4.153576042,3.763304882,3.272984411,2.819422036,0.108986931,0.108663505,1.03702121873529e-05,0.000313056,0.123947991,0.123648479,9.18470122600627e-06,0.000290328,0.133536329,0.133265281,7.99919026465969e-06,0.000263049,0.122297692,0.122062102,6.81367930331306e-06,0.000228776,0.128170438,0.127967737,5.62816834196644e-06,0.000197073
NGA,NGA.30_1,NGA.30.1_1,OILP,80.7578927,2.624736332,211.9681751,36.85212254,52.71732141,49.53112867,46.34493592,43.15874318,36.79822297,52.66065127,49.47819378,46.29573629,43.1132788,0,0,0,0,0,0.053899573,0.056670142,0.052934887,0.049199632,0.045464377,0.173856866,0.173602584,0,0.000254281,0.248703945,0.248436593,0,0.000267352,0.233672478,0.233422747,0,0.00024973,0.21864101,0.218408902,0,0.000232109,0.203609543,0.203395056,0,0.000214487
NGA,NGA.30_1,NGA.30.10_1,OILP,46.42775159,2.530934876,117.5056157,111.6921274,104.7148333,97.83681414,91.00983844,84.18286274,111.5970636,104.627766,97.7570868,90.93712488,84.11716297,0,0,0,0,0,0.095063798,0.087067304,0.07972734,0.072713555,0.065699769,0.950525868,0.949716853,0,0.000809015,0.891147479,0.890406517,0,0.000740963,0.832613944,0.831935446,0,0.000678498,0.7745148,0.773895991,0,0.000618809,0.716415656,0.715856535,0,0.00055912
NGA,NGA.30_1,NGA.30.12_1,OILP,84.57578185,2.725192105,230.485253,460.2707327,429.7251489,399.3061062,368.8870634,338.4680206,459.7416343,429.2395078,398.8631219,368.486736,338.1103501,0,0,0,0,0,0.52909832,0.485641136,0.442984277,0.400327417,0.357670558,1.996963913,1.994668329,0,0.002295584,1.864436633,1.862329595,0,0.002107038,1.732458372,1.730536409,0,0.001921964,1.600480112,1.598743222,0,0.00173689,1.468501851,1.466950036,0,0.001551815
NGA,NGA.30_1,NGA.30.13_1,OILP,195.2062956,2.776607579,542.0112799,26.20204468,40.20803663,37.59007447,34.97211232,32.35415016,26.16160163,40.16435719,37.54949321,34.93462924,32.31976526,0,0,0,0,0,0.040443054,0.043679439,0.04058126,0.037483081,0.034384901,0.04834225,0.048267633,0,7.46166284289397e-05,0.074183026,0.074102438,0,8.05876939779295e-05,0.069352938,0.069278066,0,7.48716149920635e-05,0.06452285,0.064453694,0,6.91555360061975e-05,0.059692762,0.059629322,0,6.34394570203315e-05
NGA,NGA.30_1,NGA.30.17_1,OILP,16.76741856,3.348357934,56.14331897,0,0,0,21.43074066,20.33172831,0,0,0,21.4282836,20.32939726,0,0,0,0,0,0,0,0,0.002457058,0.002331055,0,0,0,0,0,0,0,0,0,0,0,0,0.381714887,0.381671123,0,4.37640392804491e-05,0.362139765,0.362098245,0,4.15197295737593e-05
NGA,NGA.30_1,NGA.30.18_1,OILP,23.49362883,2.746663661,64.52909656,68.32330156,63.84959027,59.37587899,54.9021677,50.42845641,68.23502568,63.7671722,59.29931871,54.83146522,50.36361173,0,0,0,0,0,0.088275879,0.082418079,0.076560279,0.070702479,0.064844679,1.058798359,1.057430358,0,0.001368001,0.989469769,0.988192546,0,0.001277224,0.920141179,0.918954733,0,0.001186446,0.850812589,0.849716921,0,0.001095668,0.781483999,0.780479108,0,0.001004891
NGA,NGA.30_1,NGA.30.2_1,OILP,272.2999069,2.666632903,726.1238914,1441.812647,2225.845752,2404.312414,2389.388799,2692.936937,1441.245427,2225.222994,2403.713734,2388.817903,2692.403953,0,0,0,0,0,0.567220115,0.622757462,0.598680016,0.570896715,0.532983762,1.985628988,1.984847826,0,0.000781162,3.065380134,3.064522488,0,0.000857646,3.311160041,3.310335554,0,0.000824487,3.290607605,3.28982138,0,0.000786225,3.70864665,3.707912637,0,0.000734012
NGA,NGA.30_1,NGA.30.20_1,OILP,11.73958907,3.038120019,35.66628055,6.781434588,6.238919821,5.696405054,5.153890287,4.61137552,6.767554048,6.226149724,5.6847454,5.143341076,4.601936753,0,0,0,0,0,0.01388054,0.012770097,0.011659653,0.01054921,0.009438767,0.190135738,0.18974656,0,0.000389178,0.174924879,0.174566835,0,0.000358044,0.15971402,0.159387111,0,0.00032691,0.144503161,0.144207386,0,0.000295775,0.129292302,0.129027661,0,0.000264641
NGA,NGA.30_1,NGA.30.21_1,OILP,16.02564736,2.670705013,42.79977675,19.98784124,52.69694474,49.89779229,47.09863983,44.29948738,19.97881455,52.67917381,49.88097494,47.08277606,44.28457718,0,0,0,0,0,0.009026688,0.017770922,0.01681735,0.015863778,0.014910206,0.467008072,0.466797167,0,0.000210905,1.231243449,1.230828238,0,0.000415211,1.16584235,1.165449419,0,0.000392931,1.10044125,1.100070599,0,0.000370651,1.035040151,1.03469178,0,0.000348371
NGA,NGA.30_1,NGA.30.22_1,OILP,38.08969982,3.165234773,120.5628424,91.55275533,90.99867589,118.58657,116.1615281,117.4823427,91.49293304,90.94060115,118.5241762,116.102743,117.4278701,0,0,0,0,0,0.059822282,0.058074744,0.062393796,0.058785044,0.05447254,0.759377877,0.758881686,0,0.000496192,0.754782104,0.754300408,0,0.000481697,0.983607948,0.983090427,0,0.000517521,0.963493609,0.96300602,0,0.000487588,0.974449012,0.973997194,0,0.000451819
NGA,NGA.30_1,NGA.30.23_1,OILP,35.77367928,2.615034683,93.54941204,5.9029159,5.217110175,4.531304449,3.845498724,3.159692998,5.890644634,5.206329694,4.522014754,3.837699814,3.153384874,0,0,0,0,0,0.012271267,0.010780481,0.009289696,0.00779891,0.006308124,0.063099444,0.06296827,0,0.000131174,0.055768498,0.055653259,0,0.000115238,0.048437551,0.048338249,0,9.93025537962198e-05,0.041106605,0.041023238,0,8.3366745322594e-05,0.033775659,0.033708228,0,6.74309368489683e-05
NGA,NGA.30_1,NGA.30.24_1,OILP,133.8953653,3.189698548,427.0858523,236.5705487,274.3910722,290.2807231,298.9749947,276.5497235,236.2843587,274.1120718,290.0204859,298.7375723,276.3385363,0,0,0,0,0,0.286190061,0.279000407,0.260237276,0.237422375,0.211187164,0.553918018,0.553247918,0,0.0006701,0.642472868,0.641819602,0,0.000653265,0.679677684,0.679068352,0,0.000609332,0.700034883,0.699478971,0,0.000555913,0.647527241,0.647032757,0,0.000494484
NGA,NGA.30_1,NGA.30.26_1,OILP,76.93434489,2.58947802,199.2197951,403.5057424,378.9221535,354.3385646,370.7638498,344.0772417,403.1472111,378.5887774,354.0303438,370.4765913,343.8153535,0,0,0,0,0,0.358531248,0.333376023,0.308220798,0.287258434,0.261888191,2.025429964,2.023630287,0,0.001799677,1.902030635,1.900357227,0,0.001673408,1.778631307,1.777084168,0,0.001547139,1.861079365,1.859637448,0,0.001441917,1.727123761,1.725809191,0,0.001314569
NGA,NGA.30_1,NGA.30.28_1,OILP,4.273042635,2.806635707,11.99287404,1.33652215,1.17928425,1.02204635,0.86480845,0.70757055,1.331792,1.175110589,1.018429177,0.861747765,0.705066353,0,0,0,0,0,0.00473015,0.004173661,0.003617173,0.003060685,0.002504197,0.111443024,0.111048611,0,0.000394413,0.09833208,0.097984068,0,0.000348012,0.085221136,0.084919526,0,0.00030161,0.072110192,0.071854983,0,0.000255209,0.058999248,0.058790441,0,0.000208807
NGA,NGA.30_1,NGA.30.3_1,OILP,740.9147433,2.763971849,2047.867493,1967.898818,1893.071453,1862.235711,1739.259251,1624.215957,1966.899834,1892.165218,1861.421387,1738.545466,1623.601073,0,0,0,0,0,0.998984809,0.906235077,0.814324326,0.713785794,0.614884563,0.960950269,0.960462452,0,0.000487817,0.924411106,0.923968579,0,0.000442526,0.909353617,0.908955972,0,0.000397645,0.849302632,0.848954081,0,0.000348551,0.793125514,0.792825258,0,0.000300256
NGA,NGA.30_1,NGA.30.30_1,OILP,174.148497,2.833135145,493.3862273,148.279976,195.4430595,458.1433624,596.2111483,621.843702,148.1061681,195.2992199,457.9577344,596.0258697,621.6802035,0,0,0,0,0,0.17380784,0.143839627,0.185627993,0.185278632,0.163498497,0.300535296,0.300183021,0,0.000352275,0.396125892,0.395834357,0,0.000291536,0.928569419,0.928193186,0,0.000376233,1.208406549,1.208031025,0,0.000375525,1.260358858,1.260027478,0,0.00033138
NGA,NGA.30_1,NGA.30.4_1,OILP,81.92522762,2.649893348,217.0931157,275.0366,255.6948332,242.1845876,240.8767583,226.3302589,274.6650685,255.3730909,241.9109702,240.6502966,226.1527317,0.055118466,0.042869918,0.03062137,0.018372822,0.006124274,0.316413062,0.278872356,0.242995969,0.208088931,0.171402922,1.266906134,1.265194742,0.000253893,0.001457499,1.177811799,1.176329752,0.000197472,0.001284575,1.115579307,1.114318938,0.000141052,0.001119317,1.109555029,1.108511874,8.46310671229179e-05,0.000958524,1.042549222,1.041731475,2.82103557076394e-05,0.000789536
NGA,NGA.30_1,NGA.30.5_1,OILP,2.972267913,3.37779378,10.03970807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGA,NGA.30_1,NGA.30.6_1,OILP,12.80936837,3.208977825,41.10497905,39.95738273,37.34431223,34.73124174,32.11817124,29.50510075,39.91162523,37.30178175,34.69193828,32.0820948,29.47225132,0,0,0,0,0,0.045757497,0.04253048,0.039303462,0.036076445,0.032849428,0.97208133,0.970968144,0,0.001113186,0.908510674,0.907475995,0,0.00103468,0.844940018,0.843983845,0,0.000956173,0.781369362,0.780491696,0,0.000877666,0.717798705,0.716999546,0,0.000799159
NGA,NGA.30_1,NGA.30.7_1,OILP,48.04073383,2.967836472,142.577042,36.1414564,38.42371167,82.18955689,92.63459021,86.49431407,36.08535879,38.37048697,82.13063937,92.57917308,86.44427842,0,0,0,0,0,0.056097603,0.053224699,0.058917519,0.055417125,0.050035646,0.253487209,0.253093754,0,0.000393455,0.269494381,0.269121076,0,0.000373305,0.576457161,0.576043928,0,0.000413233,0.649716034,0.649327352,0,0.000388682,0.60664966,0.606298723,0,0.000350938
NGA,NGA.30_1,NGA.30.8_1,OILP,284.0889602,2.664624229,756.9903264,791.2472012,1284.327877,1269.62772,1288.0158,1236.95012,790.7471521,1283.757536,1269.088366,1287.512437,1236.489114,0,0,0,0,0,0.50004916,0.570341148,0.53935451,0.503363192,0.461005726,1.045254046,1.04459347,0,0.000660575,1.696623896,1.695870463,0,0.000753433,1.677204683,1.676492184,0,0.000712499,1.701495719,1.700830766,0,0.000664953,1.634036891,1.633427893,0,0.000608998
NGA,NGA.30_1,NGA.30.9_1,OILP,34.23699378,2.699397952,92.41927088,103.1899313,96.08847397,88.9870167,86.56282095,79.2215041,103.0472355,95.95799498,88.86875443,86.45616092,79.12709232,0,0,0,0,0,0.142695713,0.130478989,0.118262265,0.106660021,0.094411785,1.116541283,1.114997279,0,0.001544004,1.03970171,1.038289894,0,0.001411816,0.962862137,0.96158251,0,0.001279628,0.936631723,0.935477635,0,0.001154089,0.857196809,0.85617525,0,0.00102156
NGA,NGA.31_1,NGA.31.1_1,OILP,22.41901209,2.347748618,52.63420467,50.41223733,46.01859345,41.62494957,67.42169747,204.6896762,50.30786525,45.92343907,41.53901289,67.34114639,204.6185393,0,0,0,0,0,0.104372084,0.095154382,0.08593668,0.080551078,0.071136858,0.957784727,0.955801756,0,0.001982971,0.874309657,0.872501814,0,0.001807843,0.790834588,0.789201873,0,0.001632715,1.280948347,1.279417953,0,0.001530394,3.888909835,3.887558302,0,0.001351533
NGA,NGA.31_1,NGA.31.12_1,OILP,148.4766006,2.239607163,332.5292583,151.3082249,132.4682175,114.2635779,96.05893839,77.85429884,151.1084815,132.2913494,114.1095853,95.92782116,77.74605703,0,0,0,0,0,0.199743478,0.176868062,0.153992646,0.13111723,0.108241813,0.455022291,0.454421612,0,0.000600679,0.3983656,0.397833713,0,0.000531887,0.343619622,0.343156527,0,0.000463095,0.288873643,0.288479341,0,0.000394303,0.234127665,0.233802155,0,0.000325511
NGA,NGA.31_1,NGA.31.14_1,OILP,72.9169486,2.413767786,176.0045816,123.2456706,113.5936818,175.9588619,221.4505619,235.8806071,123.0507801,113.41902,175.783885,221.2891996,235.7409202,0,0,0,0,0,0.194890491,0.174661807,0.174976844,0.161362355,0.139686931,0.700241263,0.69913396,0,0.001107304,0.645401846,0.644409475,0,0.000992371,0.999740236,0.998746075,0,0.000994161,1.258209076,1.257292268,0,0.000916808,1.340195835,1.33940218,0,0.000793655
NGA,NGA.31_1,NGA.31.18_1,OILP,17.07418445,1.980362357,33.81307216,48.24603879,45.13339112,42.02074346,38.9080958,35.79544813,48.13210858,45.02681126,41.92151393,38.8162166,35.71091927,0,0,0,0,0,0.113930204,0.106579868,0.099229532,0.091879197,0.084528861,1.426845764,1.423476351,0,0.003369413,1.334791199,1.331639167,0,0.003152031,1.242736633,1.239801983,0,0.00293465,1.150682068,1.147964799,0,0.002717269,1.058627502,1.056127615,0,0.002499887
NGA,NGA.31_1,NGA.31.2_1,OILP,3.737407825,2.411861997,9.014111898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGA,NGA.31_1,NGA.31.20_1,OILP,69.41960512,2.604913667,180.8320781,33.81962658,36.9876489,34.58746917,32.18728944,57.19576403,33.77390984,36.94510345,34.54809501,32.15108657,57.16273246,0,0,0,0,0,0.045716746,0.042545453,0.03937416,0.036202867,0.033031574,0.187022275,0.186769461,0,0.000252813,0.204541414,0.204306138,0,0.000235276,0.191268438,0.191050699,0,0.000217739,0.177995463,0.177795261,0,0.000200202,0.316292135,0.31610947,0,0.000182664
NGA,NGA.31_1,NGA.31.23_1,OILP,38.93924043,2.593024202,100.9703929,7.053223332,5.986258058,4.919292783,3.852327509,2.785362234,7.03087479,5.967286184,4.903697578,3.840108971,2.776520365,0,0,0,0,0,0.022348542,0.018971874,0.015595206,0.012218537,0.008841869,0.069854371,0.069633034,0,0.000221338,0.059287261,0.059099366,0,0.000187895,0.048720151,0.048565698,0,0.000154453,0.038153041,0.03803203,0,0.000121011,0.02758593,0.027498362,0,8.75689279382484e-05
NGA,NGA.31_1,NGA.31.25_1,OILP,16.03245987,2.482907869,39.80712078,143.8739122,132.5486224,121.2233326,109.8980427,98.57275292,143.5502993,132.2505002,120.9507011,109.6509021,98.351103,0,0,0,0,0,0.323612938,0.298122182,0.272631426,0.247140669,0.221649913,3.614275772,3.606146249,0,0.008129524,3.329771654,3.322282486,0,0.007489167,3.045267535,3.038418724,0,0.00684881,2.760763416,2.754554962,0,0.006208454,2.476259297,2.4706912,0,0.005568097
NGA,NGA.31_1,NGA.31.26_1,OILP,7.479933192,3.075970333,23.00805259,23.1305938,20.26010588,17.38961797,14.51913005,11.64864214,23.11164838,20.2434557,17.37526301,14.50707033,11.63887765,0,0,0,0,0,0.01894542,0.016650187,0.014354954,0.01205972,0.009764487,1.005326014,1.004502588,0,0.000823426,0.880565872,0.879842204,0,0.000723668,0.755805729,0.755181819,0,0.00062391,0.631045587,0.630521435,0,0.000524152,0.506285445,0.50586105,0,0.000424394
NGA,NGA.31_1,NGA.31.28_1,OILP,8.534844873,1.950523547,16.6474159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGA,NGA.31_1,NGA.31.29_1,OILP,10.97478994,2.538617339,27.86079204,2.23326034,1.97052383,1.707787319,1.445050808,1.182314298,2.226646025,1.964687669,1.702729313,1.440770957,1.178812601,0,0,0,0,0,0.006614316,0.005836161,0.005058006,0.004279851,0.003501696,0.08015782,0.079920414,0,0.000237406,0.070727488,0.070518012,0,0.000209476,0.061297156,0.06111561,0,0.000181546,0.051866824,0.051713209,0,0.000153616,0.042436493,0.042310807,0,0.000125685
NGA,NGA.31_1,NGA.31.3_1,OILP,8.765504429,2.075022305,18.1886172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGA,NGA.31_1,NGA.31.33_1,OILP,22.93735644,2.626274777,60.23980066,17.75808847,16.41060194,15.16534415,14.0223151,12.87928604,17.75412033,16.40738214,15.16258745,14.01973625,12.87688504,0,0,0,0,0,0.003968147,0.003219801,0.002756703,0.002578851,0.002400999,0.294789961,0.294724088,0,6.58725053836893e-05,0.272421252,0.272367803,0,5.34497337046985e-05,0.251749574,0.251703812,0,4.57621494944155e-05,0.232774925,0.232732116,0,4.28097527528403e-05,0.213800277,0.213760419,0,3.98573560112651e-05
NGA,NGA.31_1,NGA.31.5_1,OILP,17.17080557,3.148104079,54.05548304,57.08990812,51.74650817,66.3346886,59.96915633,138.1258703,57.03260882,51.69456844,66.28326095,59.92333683,138.085659,0,0,0,0,0,0.057299296,0.051939729,0.051427655,0.045819498,0.040211342,1.05613538,1.055075371,0,0.001060009,0.957285094,0.956324235,0,0.00096086,1.227159298,1.226207911,0,0.000951386,1.109400064,1.108552425,0,0.000847638,2.55526105,2.55451716,0,0.00074389
NGA,NGA.33_1,NGA.33.1_1,OILP,26.67871112,3.183105652,84.92115614,9.885146955,32.5548884,30.57738576,28.59988311,26.71114809,9.885146955,32.54289619,30.56600853,28.58912087,26.70100083,0,0,0,0,0,0,0.011992212,0.011377227,0.010762241,0.010147256,0.11640382,0.11640382,0,0,0.383354277,0.383213061,0,0.000141216,0.36006794,0.359933966,0,0.000133974,0.336781603,0.336654871,0,0.000126732,0.314540561,0.314421071,0,0.00011949
NGA,NGA.33_1,NGA.33.10_1,OILP,4690.123991,3.623277741,16993.62186,174077.1211,163083.8797,152180.4644,141357.841,130666.9751,172820.6452,161907.8361,151084.645,140342.0138,129731.0639,685.2664659,641.3825727,597.6200622,553.9837619,510.3890706,571.2094297,534.6610061,498.1994077,461.8434354,425.5221374,10.24367392,10.16973583,0.040324921,0.033613166,9.596769956,9.527564957,0.037742547,0.031462452,8.955151861,8.890667698,0.035167316,0.029316847,8.31828801,8.258511042,0.032599511,0.027177457,7.689177514,7.63410325,0.030034155,0.025040109
NGA,NGA.33_1,NGA.33.11_1,OILP,6027.153321,3.213138012,19366.07544,78108.44786,75103.77733,76908.26132,117285.5468,205094.1767,78035.50793,75034.81543,76843.03066,117218.1563,205031.2393,38.91621643,36.8221935,34.86263057,36.1030965,33.80886042,34.02371444,32.13971354,30.36802374,31.28738885,29.12854299,4.033261571,4.029495195,0.002009505,0.001756872,3.878110336,3.874549372,0.001901376,0.001659588,3.971287913,3.967919618,0.001800191,0.001568104,6.056237217,6.052757395,0.001864244,0.001615577,10.59038406,10.58713418,0.001745778,0.001504101
NGA,NGA.33_1,NGA.33.13_1,OILP,3397.755666,3.196804168,10861.95948,3921.308878,3756.010021,78851.36141,82122.31667,90205.73019,3909.67666,3745.238481,78814.41683,82084.83768,90165.68356,5.31483676,4.936710105,19.33519794,19.65087986,23.0512089,6.317381623,5.834830218,17.60937451,17.82810983,16.99542442,0.361013028,0.359942114,0.000489307,0.000581606,0.345794884,0.344803209,0.000454495,0.00053718,7.25940486,7.25600358,0.001780084,0.001621197,7.56054346,7.557092978,0.001809147,0.001641335,8.304738238,8.301051368,0.002122196,0.001564674
NGA,NGA.33_1,NGA.33.14_1,OILP,62.87536284,4.045882391,254.3863233,3.050651539,2.865763567,2.680875595,2.495987623,2.311099651,3.0449459,2.860403724,2.675861548,2.491319373,2.306777197,0,0,0,0,0,0.005705639,0.005359843,0.005014046,0.00466825,0.004322454,0.011992199,0.01196977,0,2.24290322335228e-05,0.0112654,0.01124433,0,2.10696969466426e-05,0.0105386,0.010518889,0,1.97103616597625e-05,0.0098118,0.009793449,0,1.83510263728823e-05,0.009085,0.009068008,0,1.69916910860021e-05
NGA,NGA.33_1,NGA.33.16_1,OILP,391.8893136,2.885010823,1130.604911,135.7459571,126.2662638,259.9451638,248.5495468,232.1053512,135.5336499,126.0718292,259.7207983,248.3446342,231.9185178,0,0,0,0,0,0.212307187,0.194434633,0.224365469,0.204912595,0.186833425,0.120064892,0.119877111,0,0.000187782,0.111680272,0.111508298,0,0.000171974,0.229916889,0.229718442,0,0.000198447,0.219837668,0.219656426,0,0.000181242,0.205293068,0.205127817,0,0.000165251
NGA,NGA.33_1,NGA.33.19_1,OILP,1034.354628,3.296977631,3410.244071,2478.469245,2423.746998,2964.007127,3303.715807,3106.20473,2470.809796,2416.509661,2953.623933,3293.980904,3097.208628,2.262308256,2.159323276,4.837846162,4.539426192,4.241006221,5.397140713,5.078013416,5.545347997,5.195477112,4.755095952,0.726771807,0.724525795,0.000663386,0.001582626,0.710725375,0.708603141,0.000633187,0.001489047,0.869148092,0.866103385,0.001418622,0.001626085,0.968762276,0.96590767,0.001331115,0.001523491,0.910845284,0.90820732,0.001243608,0.001394356
NGA,NGA.33_1,NGA.33.2_1,OILP,15.02274971,3.744966974,56.25970151,64.01847079,70.56313802,66.25945497,61.95577192,57.65208888,64.01847079,70.56313802,66.25945497,61.95577192,57.65208888,0,0,0,0,0,0,0,0,0,0,1.137909891,1.137909891,0,0,1.254239467,1.254239467,0,0,1.177742739,1.177742739,0,0,1.101246012,1.101246012,0,0,1.024749285,1.024749285,0,0
