GID_0,crop,yield_mt,yield_kg,yield_factor_kg
MEX,REST,2.364521109654211,2364.5211096542107,4.2291861803096385e-4
MEX,RICE,6.474415203317494,6474.415203317494,1.5445410413091818e-4
MEX,RUBB,2.755107900627512,2755.1079006275118,3.629621909807006e-4
MEX,SESA,0.7787646989956084,778.7646989956085,0.0012840849120276305
MEX,SORG,3.4305473442364547,3430.5473442364546,2.914986734347409e-4
MEX,SOYB,1.5028279284295845,1502.8279284295845,6.654121746625867e-4
MEX,SUGB,33.851948775055675,33851.94877505567,2.9540396821611207e-5
MEX,SUGC,72.97987639044328,72979.87639044329,1.3702407423246198e-5
MEX,SUNF,1.479148680206638,1479.1486802066381,6.760645588787594e-4
MEX,SWPO,20.11690495570984,20116.904955709837,4.970943602913266e-5
MEX,TEAS,0.3645107794361526,364.51077943615263,0.0027434030937215645
MEX,TEMF,13.422075525171845,13422.075525171846,7.45041255448603e-5
MEX,TOBA,2.266203768426612,2266.203768426612,4.412665859673703e-4
MEX,TOMA,41.4141378559146,41414.1378559146,2.4146343538024033e-5
MEX,TROF,12.494209293662896,12494.209293662896,8.003707769704188e-5
MEX,VEGE,15.8748292287906,15874.8292287906,6.299280361305553e-5
MEX,WHEA,4.858395172322133,4858.3951723221335,2.0582928406007717e-4
MKD,BANA,61.54999999999999,61549.99999999999,1.6246953696181967e-5
MKD,BARL,3.2353971575663425,3235.3971575663427,3.090810652600676e-4
MKD,BEAN,1.2430464794477818,1243.0464794477818,8.044751475779455e-4
MKD,CHIC,1.2982778581765557,1298.2778581765558,7.702511397710425e-4
MKD,COTT,2.50632385763967,2506.32385763967,3.989907357550152e-4
MKD,COWP,4.126025573501873,4126.025573501873,2.423639849501156e-4
MKD,LENT,1.173170731707317,1173.170731707317,8.523908523908525e-4
MKD,MAIZ,4.587649334221445,4587.649334221445,2.179765555620233e-4
MKD,MILL,1,1000,0.001
MKD,OCER,1.9964269928138858,1996.4269928138858,5.008948504500729e-4
MKD,OFIB,1.5390243902439023,1539.0243902439022,6.497622820919177e-4
MKD,ONIO,17.795302234275532,17795.302234275532,5.619460612890856e-5
MKD,OOIL,1.7771698596356076,1777.1698596356075,5.62692414896706e-4
MKD,OPUL,1.62239747283183,1622.39747283183,6.163717687839712e-4
MKD,ORTS,24.200000000000003,24200.000000000004,4.132231404958677e-5
MKD,PMIL,1.457720588235294,1457.720588235294,6.860025220680959e-4
MKD,POTA,14.718843556564698,14718.843556564698,6.794012017024216e-5
MKD,RAPE,2.380145929339478,2380.145929339478,4.2014230626502525e-4
MKD,REST,0.9974372695921038,997.4372695921038,0.001002569314869239
MKD,RICE,6.257882819480312,6257.882819480313,1.597984540213946e-4
MKD,SESA,1.0780278670953913,1078.0278670953912,9.276198051302446e-4
MKD,SORG,2.1515017667844525,2151.5017667844527,4.647916238965304e-4
MKD,SOYB,1.7518821603927985,1751.8821603927986,5.70814648729447e-4
MKD,SUGB,30.575828065739568,30575.828065739566,3.270557375747763e-5
MKD,SUNF,1.8322419215528554,1832.2419215528553,5.457794564336152e-4
MKD,TEMF,8.328099177090069,8328.09917709007,1.2007541922062114e-4
MKD,TOBA,1.5948465245297538,1594.8465245297539,6.270195812696482e-4
MKD,TOMA,28.902827130761423,28902.827130761423,3.4598691521622635e-5
MKD,TROF,24.581252138961506,24581.252138961507,4.068141013919267e-5
MKD,VEGE,14.38170174862173,14381.70174862173,6.953280060169756e-5
MKD,WHEA,3.4884376222021802,3488.43762220218,2.8666128172551934e-4
MLI,BANA,16.60925543553677,16609.255435536772,6.0207394839652084e-5
MLI,BARL,3.504535637149028,3504.535637149028,2.8534450881301617e-4
MLI,BEAN,9.633088882102797,9633.088882102797,1.0380886258175073e-4
MLI,CASS,5.2051268434239235,5205.126843423924,1.9211827686070406e-4
MLI,CITR,14.323100635288819,14323.10063528882,6.981728506020759e-5
MLI,CNUT,2.5500000000000003,2550.0000000000005,3.9215686274509797e-4
MLI,COCO,0.5,500,0.002
MLI,COTT,0.9805573981046557,980.5573981046557,0.0010198281119829654
MLI,COWP,0.493239130711681,493.239130711681,0.00202741416431646
MLI,GROU,0.8824914185467638,882.4914185467638,0.0011331554947545468
MLI,MAIZ,2.6128506294171094,2612.8506294171093,3.827237534137518e-4
MLI,OCER,0.6141952067956886,614.1952067956886,0.0016281468642796637
MLI,OFIB,0.563410704892162,563.410704892162,0.0017749041530749794
MLI,ONIO,23.168105103204375,23168.105103204376,4.316278761449896e-5
MLI,OOIL,2.823204491794799,2823.204491794799,3.542074273777699e-4
MLI,OPUL,0.6181942724308331,618.1942724308332,0.0016176144694253622
MLI,ORTS,0.9443985530100967,944.3985530100966,0.0010588749811323661
MLI,PLNT,0.8642549098379635,864.2549098379635,0.0011570660329687764
MLI,PMIL,0.8421707696124295,842.1707696124296,0.0011874076328488629
MLI,POTA,22.09720835759643,22097.208357596428,4.525458527688756e-5
MLI,RCOF,0.12368891545159913,123.68891545159913,0.008084798838674525
MLI,REST,1.4738644000676495,1473.8644000676495,6.784884687859349e-4
MLI,RICE,3.0656536797429657,3065.653679742966,3.261947057515783e-4
MLI,SESA,0.49855114032150827,498.5511403215083,0.0020058122810733413
MLI,SORG,0.9392243394813783,939.2243394813783,0.001064708353440011
MLI,SOYB,0.6818526301669984,681.8526301669983,0.001466592568184538
MLI,SUGB,14.985124173218521,14985.12417321852,6.673284708492469e-5
MLI,SUGC,80.67840076562602,80678.40076562602,1.2394891203967217e-5
MLI,SWPO,14.354526028131179,14354.526028131178,6.966443880071395e-5
MLI,TEAS,1.003393665158371,1003.393665158371,9.96617812852311e-4
MLI,TEMF,7.423615926978452,7423.615926978452,1.3470524469967e-4
MLI,TOBA,1.9760988514594044,1976.0988514594044,5.060475589373841e-4
MLI,TOMA,16.59545160139612,16595.451601396122,6.0257474398338954e-5
MLI,TROF,13.502228979699726,13502.228979699727,7.406184575179963e-5
MLI,VEGE,8.658055479741053,8658.055479741053,1.1549937538976226e-4
MLI,WHEA,3.6953883713604245,3695.3883713604246,2.706075517664355e-4
MLI,YAMS,5.013432844370511,5013.432844370511,1.994641258878896e-4
MLT,POTA,13.93886640538468,13938.866405384679,7.174184549280803e-5
MLT,TEMF,10.829608077806666,10829.608077806666,9.23394450487382e-5
MMR,BANA,19.59201269105834,19592.01269105834,5.1041208260159675e-5
MMR,BARL,2.036514936251084,2036.5149362510842,4.910349451405688e-4
MMR,BEAN,0.9440967542613222,944.0967542613222,0.001059213470956605
MMR,CASS,17.047050447935522,17047.050447935522,5.8661174439188964e-5
MMR,CHIC,1.3157560966394135,1315.7560966394135,7.600192790701184e-4
MMR,CITR,6.767698169851625,6767.698169851626,1.4776072674971613e-4
MMR,CNUT,24.335526240666848,24335.526240666848,4.109218720443819e-5
MMR,COCO,4.124999999999999,4124.999999999999,2.4242424242424247e-4
MMR,COFF,0.9439257017180933,943.9257017180934,0.0010594054152565638
MMR,COTT,1.6222710960740454,1622.2710960740453,6.164197848436282e-4
MMR,COWP,0.9199201870359132,919.9201870359132,0.0010870508269006608
MMR,GROU,1.4131177684160907,1413.1177684160907,7.07655103028576e-4
MMR,LENT,0.6776637569134404,677.6637569134404,0.0014756580823426454
MMR,MAIZ,3.6415957677294655,3641.5957677294655,2.7460488856606395e-4
MMR,MILL,0.9529223476901654,952.9223476901653,0.0010494034507889845
MMR,OCER,0.8680209330526004,868.0209330526004,0.0011520459494948631
MMR,OFIB,0.8186197724250035,818.6197724250035,0.0012215683442847861
MMR,OILP,20.95927446125137,20959.274461251367,4.771157521930248e-5
MMR,ONIO,14.512386794968277,14512.386794968277,6.890665292539744e-5
MMR,OOIL,0.7101933821169225,710.1933821169225,0.0014080671901211342
MMR,OPUL,0.8075621947178682,807.5621947178681,0.0012382947177825262
MMR,ORTS,17.436533837169353,17436.533837169354,5.735084790007438e-5
MMR,PIGE,0.7361614558004204,736.1614558004204,0.001358397661437885
MMR,PLNT,13.353910768372607,13353.910768372607,7.488443028752291e-5
MMR,PMIL,0,0,Inf
MMR,POTA,13.571179194022822,13571.179194022821,7.368556451162562e-5
MMR,RAPE,0.8921896929106946,892.1896929106946,0.0011208378755616234
MMR,RCOF,0.6954609456054542,695.4609456054542,0.0014378952640243807
MMR,REST,3.702095373526927,3702.0953735269272,2.701172982065332e-4
MMR,RICE,3.10314106776447,3103.14106776447,3.2225412192440504e-4
MMR,RUBB,0.8134636098501694,813.4636098501694,0.0012293112905003684
MMR,SESA,0.47726172222257235,477.26172222257236,0.0020952864087718463
MMR,SORG,0.9924030494274657,992.4030494274657,0.0010076551060347076
MMR,SOYB,1.0329211503125277,1032.9211503125277,9.681281090017695e-4
MMR,SUGC,64.85800333566321,64858.00333566321,1.5418297643617622e-5
MMR,SUNF,0.8844188745091948,884.4188745091948,0.0011306859552889421
MMR,SWPO,9.007198298225589,9007.198298225589,1.1102231425247952e-4
MMR,TEAS,1.5454319285172822,1545.4319285172821,6.470682930431104e-4
MMR,TEMF,3.6424047560359125,3642.4047560359127,2.7454389805056043e-4
MMR,TOBA,1.7344675877429956,1734.4675877429956,5.765457982995614e-4
MMR,TOMA,21.25545097027916,21255.45097027916,4.704675527224848e-5
MMR,TROF,8.29130788300331,8291.30788300331,1.2060823384088061e-4
MMR,VEGE,11.786160886354978,11786.160886354977,8.484526977378322e-5
MMR,WHEA,1.5280242813680394,1528.0242813680393,6.544398621105029e-4
MNE,BARL,2.7718943360304618,2771.8943360304615,3.6076411247048726e-4
MNE,BEAN,3.574908088235294,3574.908088235294,2.7972747139735183e-4
MNE,CITR,11.301761767026031,11301.761767026032,8.848178015197554e-5
MNE,COTT,0.823529411764706,823.529411764706,0.0012142857142857142
MNE,COWP,3.4,3400,2.941176470588235e-4
MNE,MAIZ,4.732145773785218,4732.145773785218,2.113206244701345e-4
MNE,OCER,2.39634009908902,2396.34009908902,4.1730303656820446e-4
MNE,ONIO,17.828318584070797,17828.318584070796,5.6090539064826766e-5
MNE,OOIL,2.3643294513146835,2364.3294513146834,4.2295290085057766e-4
MNE,OPUL,2.7870081807557465,2787.0081807557467,3.588077017157633e-4
MNE,ORTS,24.2,24200,4.132231404958678e-5
MNE,POTA,17.408615455118287,17408.615455118288,5.7442822065783017e-05
MNE,RAPE,1.7000000000000002,1700.0000000000002,5.88235294117647e-4
MNE,REST,1.6706595199254255,1670.6595199254255,5.985660082580068e-4
MNE,SORG,3.1000000000000005,3100.0000000000005,3.2258064516129027e-4
MNE,SOYB,2.5276315789473687,2527.631578947369,3.956272774596564e-4
MNE,SUGB,36.7,36700,2.7247956403269754e-5
MNE,SUNF,2.2,2200,4.5454545454545455e-4
MNE,TEAS,0.8520153550863724,852.0153550863724,0.001173687767515206
MNE,TEMF,7.271812349639134,7271.8123496391345,1.37517299941001e-4
MNE,TOBA,1.9677335640138407,1967.7335640138408,5.081988833692355e-4
MNE,TOMA,34.971215596330275,34971.21559633027,2.8594945384310167e-5
MNE,TROF,16.310868295531975,16310.868295531975,6.13088145818656e-5
MNE,VEGE,12.404152249134949,12404.15224913495,8.061816558803838e-5
MNE,WHEA,3.693054527510486,3693.054527510486,2.7077856353074404e-4
MNG,BARL,1.029953984782191,1029.9539847821911,9.709171621016393e-4
MNG,BEAN,1.1931947069943287,1193.1947069943287,8.380861850443601e-4
MNG,CHIC,0.9855421686746989,985.5421686746989,0.0010146699266503666
MNG,COWP,0.6854838709677419,685.4838709677418,0.001458823529411765
MNG,LENT,0.842,842,0.0011876484560570072
MNG,MAIZ,1.8723233460520006,1872.3233460520005,5.340957811099295e-4
MNG,MILL,0.3921180274858529,392.1180274858529,0.0025502525512833725
MNG,OCER,1.212886337528281,1212.886337528281,8.244795650331767e-4
MNG,OFIB,3.733333333333333,3733.333333333333,2.6785714285714287e-4
MNG,ONIO,10.590018381146198,10590.018381146197,9.442854242636038e-5
MNG,OOIL,0.6992484734617191,699.2484734617192,0.0014301068045946125
MNG,OPUL,1.0297381930184806,1029.7381930184806,9.71120627339937e-4
MNG,POTA,11.145680085571906,11145.680085571905,8.972085977010063e-5
MNG,RAPE,0.5494382455940688,549.4382455940688,0.001820040756206861
MNG,REST,2.3193143900811353,2319.314390081135,4.3116190037738593e-4
MNG,SESA,0.3936842105263158,393.6842105263158,0.0025401069518716578
MNG,SORG,1.236710037174721,1236.710037174721,8.085969790335915e-4
MNG,SOYB,0.6781512605042017,678.1512605042017,0.0014745972738537795
MNG,SUGB,25.43954473266278,25439.54473266278,3.930887956167166e-5
MNG,SUNF,1.6449017426770487,1644.9017426770488,6.079390483060207e-4
MNG,TEMF,2.352237292432501,2352.237292432501,4.251271770994999e-4
MNG,TOMA,30.33421400264201,30334.21400264201,3.296607586116796e-5
MNG,TROF,7.363660130718955,7363.660130718955,1.3580203081729744e-4
MNG,VEGE,10.808257773306684,10808.257773306685,9.252184958705509e-5
MNG,WHEA,1.3467754689789442,1346.7754689789442,7.425142668793548e-4
MOZ,BANA,8.367591976360345,8367.591976360345,1.1950869531224088e-4
MOZ,BARL,1.2099756690997567,1209.9756690997567,8.26462899658154e-4
MOZ,BEAN,0.4557006350383475,455.7006350383475,0.0021944230995329848
MOZ,CASS,9.55725922716641,9557.25922716641,1.0463250773375596e-4
MOZ,CHIC,1.0745299145299145,1074.5299145299145,9.306395163856189e-4
MOZ,CITR,11.584920165515703,11584.920165515703,8.631911016328397e-5
MOZ,CNUT,2.8802117542343297,2880.21175423433,3.471966943159143e-4
MOZ,COFF,0.964291490699973,964.291490699973,0.0010370308248537031
MOZ,COTT,0.6976786527580111,697.6786527580111,0.0014333246345532786
MOZ,COWP,0.242377069375634,242.377069375634,0.0041258028351279724
MOZ,GROU,0.3258675663204885,325.86756632048855,0.0030687312987034334
MOZ,LENT,0.3462416745956232,346.24167459562324,0.002888156086837043
MOZ,MAIZ,0.9616947783050297,961.6947783050297,0.001039830955266787
MOZ,MILL,0.7376497633974464,737.6497633974463,0.0013556569114781905
MOZ,OCER,0.11527777777777778,115.27777777777779,0.008674698795180723
MOZ,OFIB,0.48332418779554875,483.32418779554877,0.002069004666538664
MOZ,ONIO,29.23161325405941,29231.61325405941,3.420953853311977e-5
MOZ,OOIL,0.33071562282039946,330.71562282039946,0.0030237458740891305
MOZ,OPUL,0.651316778024011,651.316778024011,0.0015353512050370283
MOZ,ORTS,7.045298906981932,7045.298906981932,1.419386193833443e-4
MOZ,PIGE,1.4009844577728643,1400.9844577728643,7.137837928549853e-4
MOZ,PLNT,8.56665455338324,8566.65455338324,1.1673168256855516e-4
MOZ,PMIL,0.5651963256199639,565.1963256199639,0.0017692967110200157
MOZ,POTA,16.730607514682674,16730.607514682673,5.977069267343738e-5
MOZ,RCOF,0.425,425,0.002352941176470588
MOZ,REST,0.7481432170981719,748.1432170981719,0.0013366424731867605
MOZ,RICE,0.6583393338838556,658.3393338838556,0.0015189734966928473
MOZ,SESA,0.5889684822521747,588.9684822521747,0.0016978837240595103
MOZ,SORG,0.6205416647992845,620.5416647992845,0.001611495338227534
MOZ,SOYB,1.4384107442448715,1438.4107442448715,6.952117147351914e-4
MOZ,SUGC,61.36888127547946,61368.881275479456,1.6294903527914887e-5
MOZ,SUNF,0.8429660477057641,842.9660477057641,0.0011862873987886263
MOZ,SWPO,10.129793699433193,10129.793699433194,9.87186935560153e-5
MOZ,TEAS,1.2011655897099038,1201.1655897099038,8.325246814983372e-4
MOZ,TEMF,4.64709840241899,4647.09840241899,2.1518804066629238e-4
MOZ,TOBA,1.1972531408907992,1197.2531408907992,8.352452508547727e-4
MOZ,TOMA,27.303643012292515,27303.643012292516,3.6625149235572145e-5
MOZ,TROF,9.34341590740762,9343.41590740762,1.0702723820815714e-4
MOZ,VEGE,4.872651160440347,4872.651160440347,2.0522708625618686e-4
MOZ,WHEA,1.2581885376446993,1258.1885376446992,7.947934431766305e-4
MOZ,YAMS,5.1031295946229775,5103.1295946229775,1.9595818241685878e-4
MRT,BANA,13.616000000000001,13616.000000000002,7.34430082256169e-5
MRT,BARL,2.7855926758753613,2785.5926758753612,3.589900306173637e-4
MRT,BEAN,1.2067793841958756,1206.7793841958755,8.286518754762614e-4
MRT,CASS,21.952248062015506,21952.248062015507,4.5553421097237127e-5
MRT,CITR,14.938167938931297,14938.167938931298,6.694261331698094e-5
MRT,CNUT,2.9901486988847585,2990.1486988847587,3.344315285634363e-4
MRT,COTT,0.47454435605679185,474.54435605679186,0.0021072845714770728
MRT,COWP,0.37330897671696117,373.3089767169612,0.0026787461924822373
MRT,GROU,0.5870618012506429,587.0618012506429,0.0017033981735307205
MRT,MAIZ,0.840442345909949,840.442345909949,0.001189849612964584
MRT,OCER,1.0941044357102752,1094.104435710275,9.139895309452941e-4
MRT,OFIB,0.27674418604651163,276.74418604651163,0.0036134453781512606
MRT,ONIO,44.83901551810445,44839.015518104454,2.2302006153463258e-5
MRT,OOIL,0.5655976415937108,565.5976415937108,0.0017680413185285806
MRT,OPUL,0.48053028848319335,480.5302884831934,0.002081034273940414
MRT,PMIL,0.325306074061301,325.30607406130105,0.003074028060759661
MRT,POTA,6.4900162999185005,6490.0162999185,1.5408281794493454e-4
MRT,REST,0.5578686759956942,557.8686759956943,0.0017925365646586657
MRT,RICE,4.970248092615243,4970.248092615243,2.0119720009264576e-4
MRT,SESA,0.5689808481532148,568.9808481532148,0.0017575284005529844
MRT,SORG,0.4404517439423823,440.4517439423823,0.0022703962778061223
MRT,SOYB,0.2546503244412401,254.6503244412401,0.003926953567383918
MRT,SUGC,123.68886196846799,123688.86196846799,8.084802334545935e-6
MRT,SWPO,6.9177488827868405,6917.74888278684,1.4455569534885262e-4
MRT,TEMF,6.070473117160256,6070.473117160256,1.6473180602236093e-4
MRT,TOBA,1,1000,0.001
MRT,TOMA,27.94190192134286,27941.901921342862,3.578854448831094e-5
MRT,TROF,4.9624584410786845,4962.458441078685,2.015130226022872e-4
MRT,VEGE,3.211066083481226,3211.066083481226,3.114230520338174e-4
MRT,WHEA,2.126262988176281,2126.262988176281,4.703087085467781e-4
MRT,YAMS,6.158539839878002,6158.539839878002,1.6237615181520198e-4
MTQ,BANA,23.919734531919374,23919.734531919374,4.180648404210186e-5
MTQ,CITR,17.653913043478262,17653.913043478264,5.664466555019209e-5
MTQ,MAIZ,4.031671008559732,4031.671008559732,2.4803611154701797e-4
MTQ,RICE,5.058594772981317,5058.594772981318,1.9768335770659943e-4
MTQ,TEMF,13.849750847119791,13849.75084711979,7.22034649603795e-5
MTQ,TROF,17.654103105215555,17654.103105215556,5.66440557212204e-5
MTQ,VEGE,18.074193548387097,18074.1935483871,5.532750312332679e-5
MTQ,WHEA,7.1,7100,1.4084507042253522e-4
MUS,BANA,10.473569691768665,10473.569691768666,9.547843089122851e-5
MUS,CASS,12.850215916101172,12850.215916101171,7.781970408349417e-5
MUS,CITR,2.28520739520781,2285.20739520781,4.375970435318248e-4
MUS,CNUT,1.9523502834302686,1952.3502834302685,5.122031678879906e-4
MUS,GROU,2.1568882978723405,2156.8882978723404,4.63630870910862e-4
MUS,MAIZ,5.48933227717694,5489.33227717694,1.8217151914044473e-4
MUS,OFIB,0.44452980280523785,444.52980280523786,0.0022495679562752075
MUS,ONIO,6.974965830012211,6974.965830012211,1.433698779852301e-4
MUS,ORTS,5.836545382608594,5836.545382608594,1.7133422845982542e-4
MUS,POTA,14.416125449669007,14416.125449669007,6.936676595187093e-5
MUS,REST,7.6843326173280255,7684.332617328026,1.3013491864537706e-4
MUS,RICE,3.55,3550,2.8169014084507044e-4
MUS,SUGC,65.37629003444962,65376.29003444962,1.5296065277993847e-5
MUS,SWPO,8.246306372610794,8246.306372610794,1.2126641369054524e-4
MUS,TEAS,1.8593568094057982,1859.3568094057982,5.378203876423126e-4
MUS,TEMF,8.577574682046732,8577.574682046732,1.1658307121394665e-4
MUS,TOBA,1.600408496732026,1600.408496732026,6.248404716932974e-4
MUS,TOMA,7.0477079153497995,7047.7079153498,1.4189010271297074e-4
MUS,TROF,13.975416266352468,13975.416266352468,7.155421927628895e-5
MUS,VEGE,5.447287423964221,5447.2874239642215,1.835776088481591e-4
MWI,BANA,29.156412139215472,29156.412139215474,3.429777282695893e-5
MWI,BEAN,0.6170705528242789,617.0705528242789,0.0016205602348436266
MWI,CASS,23.822776224551184,23822.776224551184,4.1976635744469776e-5
MWI,CHIC,0.7409312412297486,740.9312412297486,0.0013496529021239086
MWI,CITR,7.881369615441696,7881.369615441696,1.268815001444336e-4
MWI,CNUT,2.1999999999999997,2199.9999999999995,4.5454545454545465e-4
MWI,COFF,1.6902953273248305,1690.2953273248304,5.916125920922138e-4
MWI,COTT,0.5062578555170554,506.25785551705536,0.0019752779914470105
MWI,COWP,0.47687850091548045,476.87850091548046,0.0020969701885915695
MWI,GROU,0.8806640165439895,880.6640165439895,0.0011355068235038414
MWI,LENT,0.6135014030958631,613.5014030958631,0.0016299881222011554
MWI,MAIZ,2.2232645817924492,2223.2645817924495,4.497890211491499e-4
MWI,MILL,0.9085947372976224,908.5947372976224,0.0011006006957229783
MWI,OCER,0.4013157894736842,401.31578947368416,0.002491803278688525
MWI,OFIB,0.22844793453873563,228.44793453873564,0.004377365030763454
MWI,ONIO,19.860946817844578,19860.94681784458,5.0350066850867565e-5
MWI,OOIL,0.7688403734798647,768.8403734798646,0.001300660103831279
MWI,OPUL,0.839681988045067,839.681988045067,0.0011909270583833561
MWI,ORTS,6.630829840565418,6630.829840565418,1.5081068645168686e-4
MWI,PIGE,1.714992137189884,1714.992137189884,5.830930523323326e-4
MWI,PLNT,11.125002533343629,11125.00253334363,8.988761998056365e-5
MWI,PMIL,0.6293451581674959,629.3451581674959,0.0015889531952732634
MWI,POTA,17.415783734441824,17415.783734441826,5.741917878908766e-5
MWI,RCOF,0.3530008090999952,353.0008090999952,0.0028328546967061716
MWI,REST,0.909254974407553,909.2549744075529,0.001099801516787493
MWI,RICE,2.3224722137233127,2322.4722137233125,4.305756573065011e-4
MWI,SESA,0.5115521111245881,511.55211112458807,0.0019548350563965335
MWI,SORG,1.1207340670245893,1120.7340670245894,8.922723324141261e-4
MWI,SOYB,0.985377410603669,985.377410603669,0.0010148395825183092
MWI,SUGC,107.64843503594619,107648.4350359462,9.289498724863746e-6
MWI,SUNF,1.1195920450651113,1119.5920450651113,8.931824805363312e-4
MWI,SWPO,23.358028495000926,23358.028495000926,4.281183235194783e-5
MWI,TEAS,10.948540489073302,10948.540489073303,9.13363750171089e-5
MWI,TEMF,5.216626278012416,5216.626278012416,1.9169477488063596e-4
MWI,TOBA,0.9944962401730502,994.4962401730502,0.0010055342188382654
MWI,TOMA,22.656050100878815,22656.050100878816,4.413832047278226e-5
MWI,TROF,21.88295414849901,21882.95414849901,4.5697669209282315e-5
MWI,VEGE,9.095307069145504,9095.307069145503,1.0994681019537576e-4
MWI,WHEA,1.0350118098352672,1035.0118098352673,9.6617255039743e-4
MWI,YAMS,3.8234654182795893,3823.4654182795894,0.00026154283891757053
MYS,BANA,14.199425503370433,14199.425503370434,7.042538444690146e-5
MYS,BEAN,0.6468512486427797,646.8512486427796,0.001545950482584977
MYS,CASS,18.247859373644484,18247.859373644485,5.480094840298403e-5
MYS,CITR,10.642873897595695,10642.873897595695,9.395958362580125e-5
MYS,CNUT,7.664920300476365,7664.920300476365,1.3046450071214064e-4
MYS,COCO,0.12749953977931064,127.49953977931064,0.007843165565388732
MYS,COFF,0.4,400,0.0025
MYS,GROU,2.7163467902051623,2716.3467902051625,3.6814150667576254e-4
MYS,MAIZ,6.712089393891558,6712.089393891558,1.489849048956448e-4
MYS,OFIB,3.5405666767007826,3540.5666767007824,2.824406631234052e-4
MYS,OILP,18.42462458809988,18424.624588099883,5.4275189989264756e-5
MYS,ONIO,8.026415094339622,8026.415094339623,1.245886224729666e-4
MYS,OOIL,1.3139165110928603,1313.9165110928604,7.610833653108157e-4
MYS,OPUL,1.3999999999999997,1399.9999999999998,7.142857142857144e-4
MYS,ORTS,5.4176752187897375,5417.675218789737,1.8458101669361262e-4
MYS,POTA,11.5632183908046,11563.2183908046,8.64811133200795e-5
MYS,RCOF,2.4419690949227375,2441.9690949227374,4.0950559205649547e-4
MYS,REST,2.8845700234576386,2884.5700234576384,3.466721181555278e-4
MYS,RICE,3.1904262953773954,3190.4262953773955,3.1343773759917246e-4
MYS,RUBB,0.5506275111269135,550.6275111269135,0.0018161097652992335
MYS,SOYB,1.6846689895470384,1684.6689895470383,5.9358841778697e-4
MYS,SUGC,59.858509621130644,59858.509621130645,1.6706062451761914e-5
MYS,SWPO,16.90573727793645,16905.73727793645,5.91515166454818e-5
MYS,TEAS,4.707862400199601,4707.862400199601,2.124106260959544e-4
MYS,TEMF,7.719124851104783,7719.124851104783,1.295483645217731e-4
MYS,TOBA,1.2538288288288288,1253.8288288288288,7.975570325130232e-4
MYS,TOMA,93.19590245520904,93195.90245520904,1.0730085482895675e-5
MYS,TROF,14.786946022970803,14786.946022970802,6.762721649531611e-5
MYS,VEGE,18.411198958936502,18411.198958936504,5.431476799693242e-5
NAM,BANA,10.42707884533748,10427.07884533748,9.590413718288462e-5
NAM,BEAN,0.5341950788696437,534.1950788696437,0.0018719753130560452
NAM,CASS,11.427067337392991,11427.067337392991,8.751151721384213e-5
NAM,CITR,11.622662559940013,11622.662559940012,8.603880520860284e-5
NAM,COCO,0.5741176470588235,574.1176470588235,0.0017418032786885246
NAM,COFF,0.576,576,0.001736111111111111
NAM,COTT,1.008569500674764,1008.569500674764,9.915033117013446e-4
NAM,COWP,0.3,300,0.0033333333333333335
NAM,GROU,0.6467962346651331,646.7962346651332,0.0015460819751335311
NAM,MAIZ,1.7308830090054728,1730.8830090054728,5.777397980089816e-4
NAM,OCER,2.1,2100,4.761904761904762e-4
NAM,OFIB,0.4320498301245753,432.0498301245753,0.0023145478374836173
NAM,OILP,7.408440108146233,7408.440108146233,1.349811816525873e-4
NAM,ONIO,17.99031218632182,17990.31218632182,5.558547231661206e-5
NAM,OOIL,0.127163083377032,127.163083377032,0.007863917525773196
NAM,OPUL,1.078128431312072,1078.128431312072,9.275332798551741e-4
NAM,ORTS,8.936276907768608,8936.276907768608,1.1190342581379345e-4
NAM,PMIL,0.26073696957065495,260.73696957065494,0.0038352827435505586
NAM,POTA,11.783954716981132,11783.954716981132,8.48611543422652e-5
NAM,REST,3.470399671221617,3470.399671221617,2.881512490600224e-4
NAM,RICE,2.2431654819802964,2243.1654819802966,4.457985859862584e-4
NAM,SESA,0.08356164383561644,83.56164383561644,0.0119672131147541
NAM,SORG,0.21455521778132167,214.55521778132166,0.004660804851733865
NAM,SOYB,0.9102272727272728,910.2272727272727,0.0010986267166042446
NAM,SUGC,35.4,35400,2.824858757062147e-5
NAM,SUNF,0.47357567284166374,473.57567284166373,0.002111594951656949
NAM,SWPO,23.641386779950654,23641.386779950655,4.2298703088266434e-5
NAM,TEMF,5.2785698701298704,5278.569870129871,1.894452521427734e-4
NAM,TOBA,1.5890056588520614,1589.0056588520613,6.293243793243794e-4
NAM,TOMA,6.481104889146337,6481.104889146337,1.5429467924129146e-4
NAM,TROF,6.566648172079251,6566.648172079251,1.5228469285927373e-4
NAM,VEGE,8.704662121569259,8704.66212156926,1.148809667778032e-4
NAM,WHEA,5.88611690152589,5886.11690152589,1.6989129110581621e-4
NCL,BANA,4.197925871379479,4197.92587137948,2.382128771776978e-4
NCL,CASS,3.104284658950997,3104.2846589509973,3.221354063380002e-4
NCL,CITR,6.046063246208455,6046.063246208455,1.6539688046219325e-4
NCL,CNUT,6.259607606021434,6259.607606021434,1.5975442279130234e-4
NCL,MAIZ,9.256816206458515,9256.816206458514,1.0802850328845207e-4
NCL,OPUL,0,0,Inf
NCL,ORTS,4.28314606741573,4283.146067415731,2.334732423924449e-4
NCL,PLNT,1.939021739130435,1939.021739130435,5.157239755591681e-4
