GID_0,GID_1,crop,yield_mt,yield_kg,yield_factor_kg
MEX,MEX.13_1,SUGC,60.18892979560747,60188.92979560747,1.6614350901334333e-5
MEX,MEX.13_1,SUNF,2.085506003430532,2085.506003430532,4.7949993831475915e-4
MEX,MEX.13_1,TEMF,0.06911481314723099,69.11481314723099,0.014468678340629558
MEX,MEX.13_1,TOBA,0.9369172932330828,936.9172932330828,0.0010673300698178317
MEX,MEX.13_1,TOMA,22.204731787198952,22204.73178719895,4.503544602941347e-5
MEX,MEX.13_1,TROF,6.339624028238823,6339.6240282388235,1.5773806073446356e-4
MEX,MEX.13_1,VEGE,7.2074812249157825,7207.481224915782,1.3874472493151515e-4
MEX,MEX.13_1,WHEA,2.480840438559443,2480.840438559443,4.030892049553469e-4
MEX,MEX.14_1,BANA,44.505146944487635,44505.146944487635,2.2469311274206658e-5
MEX,MEX.14_1,BARL,3.321156585859699,3321.156585859699,3.010999253265093e-4
MEX,MEX.14_1,BEAN,0.9797820409775106,979.7820409775106,0.0010206351598385272
MEX,MEX.14_1,CHIC,1.541264808615447,1541.264808615447,6.488177725269174e-4
MEX,MEX.14_1,CITR,12.675569962511211,12675.569962511212,7.889191594204934e-5
MEX,MEX.14_1,CNUT,14.085387482823338,14085.387482823338,7.099556197651408e-5
MEX,MEX.14_1,COFF,0.30288559518295505,302.88559518295506,0.003301576621350909
MEX,MEX.14_1,GROU,1.767521336348384,1767.521336348384,5.657640331889588e-4
MEX,MEX.14_1,LENT,1.4999999999999998,1499.9999999999998,6.666666666666668e-4
MEX,MEX.14_1,MAIZ,6.552919246851548,6552.919246851548,1.5260374229095918e-4
MEX,MEX.14_1,OCER,0.94470611621435,944.70611621435,0.0010585302485467385
MEX,MEX.14_1,ONIO,26.72626675139836,26726.266751398358,3.741637428458573e-5
MEX,MEX.14_1,OOIL,2.8346057197558934,2834.6057197558935,3.527827496538448e-4
MEX,MEX.14_1,OPUL,9.42821357363729,9428.21357363729,1.0606463167064344e-4
MEX,MEX.14_1,ORTS,27.271015169194865,27271.015169194863,3.666896863926036e-5
MEX,MEX.14_1,POTA,30.446519577377252,30446.519577377254,3.2844476606220445e-5
MEX,MEX.14_1,RCOF,0.3151877133105802,315.1877133105802,0.003172712506767732
MEX,MEX.14_1,REST,0.33374206431664705,333.74206431664703,0.002996325926273478
MEX,MEX.14_1,RICE,6.013686711625144,6013.686711625143,1.662873455091842e-4
MEX,MEX.14_1,SESA,0.426548498276711,426.548498276711,0.002344399298180811
MEX,MEX.14_1,SORG,5.233145761806804,5233.145761806803,1.910896515243899e-4
MEX,MEX.14_1,SUGC,89.19204003781643,89192.04003781642,1.1211762838657029e-5
MEX,MEX.14_1,SUNF,1.5418006879241424,1541.8006879241423,6.485922647669753e-4
MEX,MEX.14_1,SWPO,23.514301972685885,23514.301972685884,4.252730959913655e-5
MEX,MEX.14_1,TEMF,6.816410894384731,6816.410894384731,1.467047711023094e-4
MEX,MEX.14_1,TOBA,4.8544910179640715,4854.491017964071,2.0599481929196994e-4
MEX,MEX.14_1,TOMA,38.37765740498417,38377.65740498417,2.6056827529814997e-5
MEX,MEX.14_1,TROF,16.1562861178891,16156.2861178891,6.189541288778902e-5
MEX,MEX.14_1,VEGE,19.1213500246328,19121.3500246328,5.229756260472009e-5
MEX,MEX.14_1,WHEA,4.744726585338732,4744.726585338733,2.1076030030687398e-4
MEX,MEX.15_1,BANA,16.250654205607475,16250.654205607476,6.153598417317491e-5
MEX,MEX.15_1,BARL,1.8866943525396673,1886.6943525396673,5.300275578044246e-4
MEX,MEX.15_1,BEAN,2.2335207140763007,2233.520714076301,4.477236292001715e-4
MEX,MEX.15_1,CASS,14.034615384615385,14034.615384615385,7.12523979172376e-5
MEX,MEX.15_1,CHIC,1.3826628352490422,1382.6628352490422,7.232421198475926e-4
MEX,MEX.15_1,CITR,7.801530265011065,7801.530265011065,1.2817998085386928e-4
MEX,MEX.15_1,COFF,0.22276198823087517,222.76198823087518,0.004489096223021583
MEX,MEX.15_1,GROU,1.9500528876665961,1950.0528876665962,5.128066045411644e-4
MEX,MEX.15_1,MAIZ,3.898558263908888,3898.558263908888,2.5650508016195463e-4
MEX,MEX.15_1,OCER,1.8133577967423677,1813.3577967423678,5.514631485283622e-4
MEX,MEX.15_1,OFIB,0.6,600,0.0016666666666666668
MEX,MEX.15_1,ONIO,17.027397310982835,17027.397310982833,5.87288815628323e-5
MEX,MEX.15_1,OOIL,3.201707650273224,3201.707650273224,3.123333262219188e-4
MEX,MEX.15_1,OPUL,6.584983758980292,6584.983758980292,1.518606630785151e-4
MEX,MEX.15_1,ORTS,21.420904522613068,21420.90452261307,4.6683369460161954e-5
MEX,MEX.15_1,POTA,30.66817842301825,30668.17842301825,3.260708824001891e-5
MEX,MEX.15_1,RCOF,0.2532758620689655,253.27586206896552,0.003948264125255276
MEX,MEX.15_1,REST,11.633161467732233,11633.161467732232,8.596115533802007e-5
MEX,MEX.15_1,RICE,6.113130252100841,6113.13025210084,1.6358231523961716e-4
MEX,MEX.15_1,SESA,0.9790565501562943,979.0565501562943,0.001021391460830697
MEX,MEX.15_1,SORG,5.089579834930976,5089.579834930976,1.9647987308043903e-4
MEX,MEX.15_1,SUGC,100.7151711924439,100715.1711924439,9.928990718679575e-6
MEX,MEX.15_1,SUNF,2.137538192928852,2137.5381929288524,4.6782789814379933e-4
MEX,MEX.15_1,SWPO,21.271889295516925,21271.889295516925,4.70103988464603e-5
MEX,MEX.15_1,TEMF,0.09991523504008071,99.9152350400807,0.010008483687185973
MEX,MEX.15_1,TOMA,40.80209683659143,40802.09683659143,2.4508544352632323e-5
MEX,MEX.15_1,TROF,11.009359244586513,11009.359244586512,9.083180753609406e-5
MEX,MEX.15_1,VEGE,13.10577031114052,13105.770311140519,7.630226810475636e-5
MEX,MEX.15_1,WHEA,2.3014501323781773,2301.4501323781774,4.3450865431816303e-4
MEX,MEX.16_1,BANA,31.662311947166394,31662.311947166396,3.158329062225965e-5
MEX,MEX.16_1,BARL,2.9814683600727885,2981.4683600727885,3.3540520281610044e-4
MEX,MEX.16_1,BEAN,1.1382020171588605,1138.2020171588606,8.785786573249664e-4
MEX,MEX.16_1,CASS,30.679764323445756,30679.764323445757,3.259477450535012e-5
MEX,MEX.16_1,CHIC,1.0452230408333902,1045.2230408333903,9.567335974555894e-4
MEX,MEX.16_1,CITR,7.495163769683251,7495.163769683251,1.3341936623784546e-4
MEX,MEX.16_1,CNUT,3.382754948104855,3382.754948104855,2.9561703857982296e-4
MEX,MEX.16_1,COFF,0.2,200,0.005
MEX,MEX.16_1,GROU,1.9602215916768004,1960.2215916768005,5.101464060216714e-4
MEX,MEX.16_1,LENT,0.7260578828442134,726.0578828442134,0.0013773006582927837
MEX,MEX.16_1,MAIZ,2.438233785102326,2438.2337851023262,4.10132943817786e-4
MEX,MEX.16_1,OCER,2.9962966562986004,2996.2966562986003,3.337453245485128e-4
MEX,MEX.16_1,ONIO,15.067087676566143,15067.087676566143,6.636982683490327e-5
MEX,MEX.16_1,OOIL,1.9573267615681442,1957.3267615681443,5.109008979159073e-4
MEX,MEX.16_1,OPUL,4.7375070446875505,4737.507044687551,2.1108148031597328e-4
MEX,MEX.16_1,ORTS,19.794306366967028,19794.306366967026,5.051957777458734e-5
MEX,MEX.16_1,POTA,31.307134977543143,31307.134977543144,3.194160055582563e-5
MEX,MEX.16_1,RCOF,0.10000000000000002,100.00000000000001,0.009999999999999998
MEX,MEX.16_1,REST,8.082374301986844,8082.374301986844,1.2372601943888884e-4
MEX,MEX.16_1,RICE,8.568437828490048,8568.437828490047,1.1670738820966887e-4
MEX,MEX.16_1,SESA,0.6802089027608786,680.2089027608787,0.0014701365947154342
MEX,MEX.16_1,SORG,2.7119067222686755,2711.9067222686754,3.687442461750451e-4
MEX,MEX.16_1,SUGC,89.0919841689905,89091.9841689905,1.12243543493564e-5
MEX,MEX.16_1,SUNF,1.7396511627906976,1739.6511627906978,5.748278858365082e-4
MEX,MEX.16_1,SWPO,23.79167970710679,23791.679707106792,4.203150060486443e-5
MEX,MEX.16_1,TEMF,38.63060894906483,38630.60894906483,2.588620855856863e-5
MEX,MEX.16_1,TOMA,20.748647088918986,20748.647088918988,4.819591348363429e-5
MEX,MEX.16_1,TROF,5.773835289707359,5773.835289707358,1.7319510339732676e-4
MEX,MEX.16_1,VEGE,10.864057061153984,10864.057061153984,9.204664467159744e-5
MEX,MEX.16_1,WHEA,2.9913725762079073,2991.3725762079075,3.342947006847527e-4
MEX,MEX.17_1,BANA,26.228192771084338,26228.192771084337,3.8126912087609216e-5
MEX,MEX.17_1,BARL,2.8192941952506594,2819.2941952506594,3.5469870497537465e-4
MEX,MEX.17_1,BEAN,0.2634069540535746,263.4069540535746,0.0037964069839880117
MEX,MEX.17_1,CASS,13.047865311308765,13047.865311308766,7.664088922908225e-5
MEX,MEX.17_1,CITR,15.085602069614298,15085.602069614299,6.628837187838983e-5
MEX,MEX.17_1,COFF,0.22899225500290998,228.99225500290999,0.0043669599217986315
MEX,MEX.17_1,GROU,1.8034144,1803.4144000000001,5.545037236034047e-4
MEX,MEX.17_1,MAIZ,6.090516730075747,6090.516730075747,1.6418968115822962e-4
MEX,MEX.17_1,OCER,2.0554056734774844,2055.4056734774845,4.865219615299239e-4
MEX,MEX.17_1,OFIB,0.8620587142326273,862.0587142326273,0.0011600137942926114
MEX,MEX.17_1,ONIO,24.990148888677812,24990.148888677813,4.0015767991405045e-5
MEX,MEX.17_1,OOIL,3.3872863978127135,3387.2863978127134,2.9522156751957384e-4
MEX,MEX.17_1,OPUL,5.281258783758119,5281.2587837581195,1.893487975017207e-4
MEX,MEX.17_1,ORTS,29.79121231893514,29791.21231893514,3.356694549031176e-5
MEX,MEX.17_1,POTA,28.235219421101778,28235.219421101778,3.541676036179989e-5
MEX,MEX.17_1,RCOF,0.20289389067524116,202.89389067524115,0.004928684627575277
MEX,MEX.17_1,REST,14.35541818181818,14355.41818181818,6.966010932837523e-5
MEX,MEX.17_1,RICE,10.40582193918961,10405.82193918961,9.610004916900188e-5
MEX,MEX.17_1,SORG,5.798433297411674,5798.433297411674,1.724603782967347e-4
MEX,MEX.17_1,SUGC,104.77911580331744,104779.11580331744,9.54388660691808e-6
MEX,MEX.17_1,SWPO,10.07929993964997,10079.299939649969,9.921323960865558e-5
MEX,MEX.17_1,TEMF,0.1,100,0.01
MEX,MEX.17_1,TOMA,38.11350135808558,38113.50135808558,2.623742150071067e-5
MEX,MEX.17_1,TROF,9.773879364528923,9773.879364528924,1.0231351981171065e-4
MEX,MEX.17_1,VEGE,44.915379961444216,44915.37996144422,2.2264088623059838e-5
MEX,MEX.17_1,WHEA,2.765438152483391,2765.4381524833907,3.6160635127637555e-4
MEX,MEX.18_1,BANA,13.668715257811002,13668.715257811002,7.315976528434514e-5
MEX,MEX.18_1,BEAN,1.0944213004130694,1094.4213004130695,9.137249061422398e-4
MEX,MEX.18_1,CHIC,1.6080205540661305,1608.0205540661304,6.218825981243487e-4
MEX,MEX.18_1,CITR,9.07928771438572,9079.287714385719,1.1014079864608161e-4
MEX,MEX.18_1,CNUT,10.104160172991506,10104.160172991506,9.89691357697404e-5
MEX,MEX.18_1,COFF,0.1606051048136646,160.6051048136646,0.006226452148953848
MEX,MEX.18_1,GROU,2.2027059773828754,2202.7059773828755,4.5398705513485766e-4
MEX,MEX.18_1,MAIZ,5.102141844699423,5102.141844699423,1.959961189708774e-4
MEX,MEX.18_1,OCER,0.6823529411764706,682.3529411764706,0.0014655172413793104
MEX,MEX.18_1,ONIO,25.2,25200,3.968253968253968e-5
MEX,MEX.18_1,OOIL,5.540243902439025,5540.243902439025,1.8049746863306183e-4
MEX,MEX.18_1,ORTS,33.894770902097356,33894.770902097356,2.950307594314265e-5
MEX,MEX.18_1,POTA,13.433333333333332,13433.333333333332,7.444168734491316e-5
MEX,MEX.18_1,RCOF,0.17712920046349945,177.12920046349944,0.005645596532831793
MEX,MEX.18_1,REST,9.503969368797861,9503.969368797862,1.052191943382166e-4
MEX,MEX.18_1,RICE,6.448727767476053,6448.7277674760535,1.550693463978224e-4
MEX,MEX.18_1,SESA,0.6439909297052154,643.9909297052154,0.0015528169014084508
MEX,MEX.18_1,SORG,4.894831578725656,4894.831578725656,2.0429712114024254e-4
MEX,MEX.18_1,SUGC,70.18233652346079,70182.33652346079,1.4248599427374673e-5
MEX,MEX.18_1,SUNF,0.29999999999999993,299.99999999999994,0.003333333333333334
MEX,MEX.18_1,SWPO,16.98690807799443,16986.908077994427,5.886886509355067e-5
MEX,MEX.18_1,TEMF,0.1,100,0.01
MEX,MEX.18_1,TOBA,2.446954038908184,2446.954038908184,4.086713457217995e-4
MEX,MEX.18_1,TOMA,27.842276713001187,27842.276713001185,3.5916603024530734e-5
MEX,MEX.18_1,TROF,11.073456525737223,11073.456525737223,9.030603928193273e-5
MEX,MEX.18_1,VEGE,22.836786928146296,22836.786928146295,4.3788997250199935e-5
MEX,MEX.18_1,WHEA,1.2896610169491527,1289.6610169491528,7.753975555263502e-4
MEX,MEX.19_1,BARL,1.0319222761970854,1031.9222761970855,9.690652320107599e-4
MEX,MEX.19_1,BEAN,0.5449993813667671,544.999381366767,0.0018348644680883266
MEX,MEX.19_1,CITR,11.074917011397213,11074.917011397212,9.029413032810076e-5
MEX,MEX.19_1,COFF,0.03610223642172524,36.10223642172524,0.02769911504424779
MEX,MEX.19_1,COTT,1.3666666666666667,1366.6666666666667,7.317073170731707e-4
MEX,MEX.19_1,MAIZ,0.9569628963253423,956.9628963253423,0.0010449725938590896
MEX,MEX.19_1,OCER,1.1297206100688353,1129.7206100688352,8.851746096223462e-4
MEX,MEX.19_1,ONIO,23.257493857493856,23257.493857493857,4.2996894081852567e-5
MEX,MEX.19_1,OOIL,1.416393442622951,1416.393442622951,7.060185185185185e-4
MEX,MEX.19_1,POTA,39.04996499579949,39049.96499579949,2.5608217577341428e-5
MEX,MEX.19_1,REST,0.008717418349146395,8.717418349146396,0.11471286107290232
MEX,MEX.19_1,SESA,0.20000000000000004,200.00000000000003,0.004999999999999999
MEX,MEX.19_1,SORG,2.609122527939174,2609.122527939174,3.8327061657386175e-4
MEX,MEX.19_1,SOYB,1.7763350963999318,1776.335096399932,5.629568441375071e-4
MEX,MEX.19_1,TEMF,0.1,100,0.01
MEX,MEX.19_1,TOMA,85.36825594423004,85368.25594423004,1.1713956071133594e-5
MEX,MEX.19_1,TROF,5.662489977403601,5662.4899774036,1.766007540835465e-4
MEX,MEX.19_1,VEGE,21.88235504333065,21882.355043330652,4.5698920341061826e-5
MEX,MEX.19_1,WHEA,2.0286276175094677,2028.6276175094677,4.929440925327109e-4
MEX,MEX.2_1,BEAN,1.8363903462749211,1836.390346274921,5.445465350155422e-4
MEX,MEX.2_1,CHIC,2.1808114360282342,2180.8114360282343,4.585449174923775e-4
MEX,MEX.2_1,CITR,18.39387728502069,18393.877285020688,5.436591668545946e-5
MEX,MEX.2_1,MAIZ,7.786282058233476,7786.282058233476,1.2843100115318408e-4
MEX,MEX.2_1,ONIO,29.582647140093947,29582.647140093948,3.380360098487198e-5
MEX,MEX.2_1,OOIL,1.5115646258503403,1511.5646258503402,6.615661566156616e-4
MEX,MEX.2_1,OPUL,8.644511025886866,8644.511025886866,1.1568034293731577e-4
MEX,MEX.2_1,ORTS,20.90308823529412,20903.08823529412,4.783982102278723e-5
MEX,MEX.2_1,POTA,32.03757417102967,32037.574171029668,3.121334950834889e-5
MEX,MEX.2_1,REST,5.924567901234568,5924.567901234567,1.6878868073933611e-4
MEX,MEX.2_1,SORG,5.725549132947977,5725.549132947977,1.7465573638089082e-4
MEX,MEX.2_1,SUNF,1.801960784313726,1801.960784313726,5.549510337323175e-4
MEX,MEX.2_1,SWPO,12.651428571428571,12651.42857142857,7.904245709123759e-5
MEX,MEX.2_1,TEMF,0.09999999999999999,99.99999999999999,0.010000000000000002
MEX,MEX.2_1,TOMA,58.79493085931988,58794.93085931987,1.7008269001841764e-5
MEX,MEX.2_1,TROF,8.767955414355717,8767.955414355716,1.1405167484801605e-4
MEX,MEX.2_1,VEGE,15.556011875810638,15556.011875810638,6.428382852773369e-5
MEX,MEX.2_1,WHEA,6.020081872693726,6020.081872693727,1.661106976860006e-4
MEX,MEX.20_1,BANA,28.406898793115083,28406.898793115084,3.5202716328977376e-5
MEX,MEX.20_1,BARL,1.8179403082978023,1817.9403082978022,5.500730664453627e-4
MEX,MEX.20_1,BEAN,0.7177721022937655,717.7721022937656,0.0013931998705498947
MEX,MEX.20_1,CHIC,1.0326542960871319,1032.6542960871318,9.6837828863845e-4
MEX,MEX.20_1,CITR,14.102231982344735,14102.231982344734,7.091076088181987e-5
MEX,MEX.20_1,CNUT,9.1609034913221965,9160.903491322197,1.0915953878864295e-4
MEX,MEX.20_1,COFF,0.14274733797741326,142.74733797741325,0.007005384577877234
MEX,MEX.20_1,GROU,1.729619655562205,1729.619655562205,5.781617922669562e-4
MEX,MEX.20_1,MAIZ,1.4529119659420702,1452.91196594207,6.882729466348628e-4
MEX,MEX.20_1,OCER,0.6764227642276422,676.4227642276422,0.0014783653846153846
MEX,MEX.20_1,OFIB,0.8091988702015663,809.1988702015664,0.001235790158420397
MEX,MEX.20_1,OILP,7.533690987124463,7533.690987124463,1.3273706098498875e-4
MEX,MEX.20_1,ONIO,18.443916013154567,18443.91601315457,5.4218420821629207e-5
MEX,MEX.20_1,OOIL,1.5434955219387372,1543.4955219387373,6.478800785530824e-4
MEX,MEX.20_1,OPUL,0.018113754850848658,18.113754850848657,0.055206665223977484
MEX,MEX.20_1,ORTS,67.80384615384617,67803.84615384617,1.4748425889159903e-5
MEX,MEX.20_1,POTA,10.54628902212115,10546.28902212115,9.482008296022143e-5
MEX,MEX.20_1,RCOF,0.16712905134442183,167.12905134442184,0.005983400204547241
MEX,MEX.20_1,REST,13.339737275074976,13339.737275074976,7.496399512068947e-5
MEX,MEX.20_1,RICE,6.4290502793296085,6429.050279329608,1.5554396941258258e-4
MEX,MEX.20_1,RUBB,2.5395809101990303,2539.5809101990303,3.9376575717039417e-4
MEX,MEX.20_1,SESA,1.1941092301491334,1194.1092301491333,8.374443264918982e-4
MEX,MEX.20_1,SORG,3.1837590504260906,3183.7590504260907,3.1409412086827595e-4
MEX,MEX.20_1,SOYB,1.4768886364395732,1476.8886364395732,6.770991226601634e-4
MEX,MEX.20_1,SUGC,66.0401822606218,66040.1822606218,1.5142296186488211e-5
MEX,MEX.20_1,SWPO,10.2551,10255.1,9.75124572164094e-5
MEX,MEX.20_1,TEMF,0.1,100,0.01
MEX,MEX.20_1,TOBA,0.4000000000000001,400.00000000000006,0.0024999999999999996
MEX,MEX.20_1,TOMA,100.0665431408793,100066.54314087931,9.993350110957103e-6
MEX,MEX.20_1,TROF,37.82060918506404,37820.609185064044,2.6440610596904815e-5
MEX,MEX.20_1,VEGE,9.202373077988641,9202.373077988641,1.0866762209325353e-4
MEX,MEX.20_1,WHEA,0.10195411922924454,101.95411922924454,0.009808333469602078
MEX,MEX.21_1,BANA,16.89152676223835,16891.52676223835,5.920127967565004e-5
MEX,MEX.21_1,BARL,2.80361636083784,2803.61636083784,3.5668218161673064e-4
MEX,MEX.21_1,BEAN,1.1277235767110618,1127.723576711062,8.867421242681118e-4
MEX,MEX.21_1,CASS,11.66375,11663.75,8.573571964419676e-5
MEX,MEX.21_1,CHIC,1.3484375,1348.4375,7.415990730011587e-4
MEX,MEX.21_1,CITR,11.335075205254517,11335.075205254518,8.822173491503941e-5
MEX,MEX.21_1,COFF,0.42089890718443046,420.89890718443047,0.0023758674183533045
MEX,MEX.21_1,GROU,1.3760808999487706,1376.0808999487706,7.267014606751888e-4
MEX,MEX.21_1,MAIZ,2.5285831589983494,2528.5831589983495,3.954783913043742e-4
MEX,MEX.21_1,OCER,2.4418495628335526,2441.8495628335527,4.095256379510896e-4
MEX,MEX.21_1,OFIB,0.6876943628469974,687.6943628469974,0.0014541343568094456
MEX,MEX.21_1,ONIO,18.73026640624738,18730.26640624738,5.3389523582347725e-5
MEX,MEX.21_1,OOIL,2.841160066926938,2841.1600669269383,3.5196890581445564e-4
MEX,MEX.21_1,OPUL,2.282556025568296,2282.556025568296,4.38105347162739e-4
MEX,MEX.21_1,ORTS,12.33840063341251,12338.40063341251,8.10477816137685e-5
MEX,MEX.21_1,POTA,26.048750651456366,26048.750651456365,3.838955708012395e-5
MEX,MEX.21_1,RAPE,0.8,800,0.00125
MEX,MEX.21_1,RCOF,0.5076379007282162,507.63790072821627,0.001969908075353477
MEX,MEX.21_1,REST,12.62570998405857,12625.70998405857,7.920346667732876e-5
MEX,MEX.21_1,RICE,10.079653401797176,10079.653401797175,9.920976050840227e-5
MEX,MEX.21_1,RUBB,2.359712230215827,2359.712230215827,4.2378048780487815e-4
MEX,MEX.21_1,SESA,0.7931890828620605,793.1890828620604,0.001260733438730277
MEX,MEX.21_1,SORG,4.184484114601026,4184.484114601026,2.389780848995638e-4
MEX,MEX.21_1,SUGC,104.54519246461784,104545.19246461784,9.565241370027024e-6
MEX,MEX.21_1,SUNF,2.4202357563850687,2420.2357563850687,4.1318288822144654e-4
MEX,MEX.21_1,SWPO,10.76857958148383,10768.579581483831,9.286275802980205e-5
MEX,MEX.21_1,TEMF,0.09975672156611919,99.75672156611918,0.01002438717211848
MEX,MEX.21_1,TOMA,36.88622280601787,36886.22280601787,2.7110393093349022e-5
MEX,MEX.21_1,TROF,10.738009708194278,10738.009708194279,9.31271275753169e-5
MEX,MEX.21_1,VEGE,13.557447753004876,13557.447753004875,7.376019574026091e-5
MEX,MEX.21_1,WHEA,2.6082304530300644,2608.2304530300644,3.834017039553649e-4
MEX,MEX.22_1,BARL,5.251165767622563,5251.165767622563,1.9043390444189778e-4
MEX,MEX.22_1,BEAN,0.6206237125236376,620.6237125236376,0.0016112822952473206
MEX,MEX.22_1,CHIC,1.203298800607224,1203.298800607224,8.310487798170889e-4
MEX,MEX.22_1,CITR,9.128699843732543,9128.699843732542,1.0954462487739329e-4
MEX,MEX.22_1,COFF,0.13810027691152738,138.10027691152737,0.0072411150966818156
MEX,MEX.22_1,GROU,1.103755868544601,1103.7558685446008,9.05997447894513e-4
MEX,MEX.22_1,LENT,1.2262541806020066,1226.2541806020067,8.15491613255148e-4
MEX,MEX.22_1,MAIZ,2.798241458581056,2798.241458581056,3.5736730185789044e-4
MEX,MEX.22_1,OCER,0.0017405063291139242,1.7405063291139242,0.5745454545454545
MEX,MEX.22_1,ONIO,23.042749397924702,23042.7493979247,4.339759907687331e-5
MEX,MEX.22_1,OPUL,0.225584217039967,225.584217039967,0.00443293424124095
MEX,MEX.22_1,ORTS,27.976228016979984,27976.228016979985,3.574463288592932e-5
MEX,MEX.22_1,POTA,9.39,9390,1.0649627263045793e-4
MEX,MEX.22_1,RCOF,0.14029432375613177,140.29432375613177,0.0071278721278721265
MEX,MEX.22_1,REST,1.9721359940872136,1972.1359940872137,5.070644230408875e-4
MEX,MEX.22_1,SORG,3.1695016284113757,3169.501628411376,3.1550701568852706e-4
MEX,MEX.22_1,SUGC,27.363488061693605,27363.488061693606,3.654504856052723e-5
MEX,MEX.22_1,SUNF,2.425925925925926,2425.925925925926,4.1221374045801525e-4
MEX,MEX.22_1,SWPO,3.1407407407407413,3140.7407407407413,3.183962264150943e-4
MEX,MEX.22_1,TEMF,0.09939690301548493,99.39690301548492,0.010060675631354543
MEX,MEX.22_1,TOMA,119.67093782369592,119670.93782369592,8.356247708806633e-6
MEX,MEX.22_1,TROF,3.8794485558135356,3879.4485558135357,2.577685940702714e-4
MEX,MEX.22_1,VEGE,14.577670956827184,14577.670956827184,6.859806363866845e-5
MEX,MEX.22_1,WHEA,4.360100397918739,4360.100397918739,2.2935251685427758e-4
MEX,MEX.23_1,BANA,12.229318028359216,12229.318028359216,8.177070852855791e-5
MEX,MEX.23_1,BEAN,0.8318679087240145,831.8679087240145,0.0012021139288013647
MEX,MEX.23_1,CASS,12.430434782608696,12430.434782608696,8.044770898915704e-5
MEX,MEX.23_1,CITR,13.168279152997316,13168.279152997316,7.594006691241685e-5
MEX,MEX.23_1,CNUT,13.311964215994161,13311.964215994161,7.512039423892923e-5
MEX,MEX.23_1,COCO,0.6216596343178623,621.6596343178624,0.0016085972850678728
MEX,MEX.23_1,COFF,1.625179856115108,1625.1798561151081,6.153165117308543e-4
MEX,MEX.23_1,GROU,1.1144565217391305,1114.4565217391305,8.972983517019408e-4
MEX,MEX.23_1,MAIZ,1.627826375474144,1627.826375474144,6.143161304341967e-4
MEX,MEX.23_1,ONIO,18.52608695652174,18526.08695652174,5.3977939450833134e-5
MEX,MEX.23_1,OPUL,0.7226446280991735,722.6446280991735,0.0013838060384263496
MEX,MEX.23_1,ORTS,7.874447513812155,7874.447513812154,1.2699303643156585e-4
MEX,MEX.23_1,PLNT,49.401769911504424,49401.76991150442,2.024218973918028e-5
MEX,MEX.23_1,POTA,6.344444444444443,6344.444444444443,1.576182136602452e-4
MEX,MEX.23_1,REST,1.6660770440251573,1666.0770440251574,6.002123392709684e-4
MEX,MEX.23_1,RICE,6.180116959064327,6180.116959064327,1.618092354277063e-4
MEX,MEX.23_1,SORG,3.1687502805248435,3168.7502805248437,3.1558182610539096e-4
MEX,MEX.23_1,SOYB,1.481770594425407,1481.770594425407,6.748682986166119e-4
MEX,MEX.23_1,SUGC,47.72573716731359,47725.737167313586,2.0953055088374418e-5
MEX,MEX.23_1,SWPO,3.4999999999999996,3499.9999999999995,2.8571428571428574e-4
MEX,MEX.23_1,TEMF,5.146129571189902,5146.129571189902,1.943207970507391e-4
MEX,MEX.23_1,TOMA,17.206134969325152,17206.13496932515,5.8118804820651795e-5
MEX,MEX.23_1,TROF,35.33492413903829,35334.924139038296,2.8300612619546912e-5
MEX,MEX.23_1,VEGE,6.310408026755853,6310.408026755853,1.5846835826780834e-4
MEX,MEX.24_1,BANA,75.39933333333333,75399.33333333333,1.3262716734895976e-5
MEX,MEX.24_1,BARL,1.4490147753829372,1449.0147753829372,6.901240877517801e-4
MEX,MEX.24_1,BEAN,0.4741535906899123,474.15359068991233,0.0021090212531027345
MEX,MEX.24_1,CHIC,0.2571428571428571,257.1428571428571,0.003888888888888889
MEX,MEX.24_1,CITR,10.941882697013522,10941.882697013521,9.139195033345953e-5
MEX,MEX.24_1,CNUT,2.5,2500,4e-4
MEX,MEX.24_1,COFF,0.13991507839243322,139.91507839243323,0.007147192507695304
MEX,MEX.24_1,GROU,1.149606451434726,1149.6064514347258,8.698628985179974e-4
MEX,MEX.24_1,LENT,0,0,Inf
MEX,MEX.24_1,MAIZ,1.9099990517022356,1909.9990517022356,5.235604693671322e-4
MEX,MEX.24_1,OCER,2.3961538461538465,2396.1538461538466,4.1733547351524873e-4
MEX,MEX.24_1,ONIO,39.99652466367713,39996.524663677126,2.500217227393636e-5
MEX,MEX.24_1,OOIL,0.8915919760990183,891.5919760990183,0.0011215892771661083
MEX,MEX.24_1,OPUL,5.363492675404781,5363.492675404781,1.864456727209999e-4
MEX,MEX.24_1,ORTS,19.22056277056277,19220.562770562767,5.202761292356897e-5
MEX,MEX.24_1,PMIL,14.311501597444089,14311.501597444088,6.987386985154594e-5
MEX,MEX.24_1,POTA,63.35929965556831,63359.299655568306,1.5783002738921775e-5
MEX,MEX.24_1,RCOF,0.1485991127714219,148.59911277142191,0.006729515280069133
MEX,MEX.24_1,REST,1.7991143672040444,1799.1143672040444,5.558290335672619e-4
MEX,MEX.24_1,RICE,11.377272727272727,11377.272727272726,8.789452656811827e-5
MEX,MEX.24_1,SESA,1.3387272727272725,1338.7272727272725,7.469781339128074e-4
MEX,MEX.24_1,SORG,2.0095489157340642,2009.5489157340642,4.976241146310748e-4
