GID_0,GID_1,GID_2,crop_type,COCO_LD_2020,COCO_LD_2021,COCO_LD_2022,COCO_LD_2023,COCO_LD_2024,COCO_production_2020,COCO_production_2021,COCO_production_2022,COCO_production_2023,COCO_production_2024,COCO_EF_2020,COCO_EF_2021,COCO_EF_2022,COCO_EF_2023,COCO_EF_2024,co_product,functional_unit,allocation_ratio,co_product_EF_2020,co_product_EF_2021,co_product_EF_2022,co_product_EF_2023,co_product_EF_2024
ECU,ECU.10_1,ECU.10.22_1,COCO,3123.9817953496113,2850.1182806635493,2549.1045894328254,2302.804637206562,2019.0770463087697,10776.05664673752,9927.891319402508,11079.94137213852,12347.481324645669,11846.838969229102,0.2899,0.2871,0.2301,0.1865,0.1704,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,0.23192000000000002,0.22968000000000002,0.18408000000000002,0.1492,0.13632
ECU,ECU.10_1,ECU.10.22_1,COCO,3123.9817953496113,2850.1182806635493,2549.1045894328254,2302.804637206562,2019.0770463087697,10776.05664673752,9927.891319402508,11079.94137213852,12347.481324645669,11846.838969229102,0.2899,0.2871,0.2301,0.1865,0.1704,Cocoa powder,1 kg cocoa powder,0.8,0.23192000000000002,0.22968000000000002,0.18408000000000002,0.1492,0.13632
ECU,ECU.10_1,ECU.10.22_1,COCO,3123.9817953496113,2850.1182806635493,2549.1045894328254,2302.804637206562,2019.0770463087697,10776.05664673752,9927.891319402508,11079.94137213852,12347.481324645669,11846.838969229102,0.2899,0.2871,0.2301,0.1865,0.1704,Cocoa beans,1 kg cocoa bean,1,0.2899,0.2871,0.2301,0.1865,0.1704
ECU,ECU.10_1,ECU.10.23_1,COCO,1354.5072474329395,1171.2051488809443,996.7437347640353,830.4279113982318,782.5153306761576,1076.004432855775,991.3139303904466,1106.347750669312,1232.9134000928798,1182.9235558146695,1.259,1.181,0.9009,0.6735,0.6615,Cocoa liquor,1 kg cocoa liquor,1.2,1.5108,1.4172,1.08108,0.8081999999999999,0.7938
ECU,ECU.10_1,ECU.10.23_1,COCO,1354.5072474329395,1171.2051488809443,996.7437347640353,830.4279113982318,782.5153306761576,1076.004432855775,991.3139303904466,1106.347750669312,1232.9134000928798,1182.9235558146695,1.259,1.181,0.9009,0.6735,0.6615,Cocoa butter,1 kg cocoa butter,1.6,2.0143999999999997,1.8896000000000002,1.44144,1.0776000000000001,1.0584
ECU,ECU.10_1,ECU.10.23_1,COCO,1354.5072474329395,1171.2051488809443,996.7437347640353,830.4279113982318,782.5153306761576,1076.004432855775,991.3139303904466,1106.347750669312,1232.9134000928798,1182.9235558146695,1.259,1.181,0.9009,0.6735,0.6615,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,1.0071999999999999,0.9448000000000001,0.72072,0.5388000000000001,0.5292
ECU,ECU.10_1,ECU.10.23_1,COCO,1354.5072474329395,1171.2051488809443,996.7437347640353,830.4279113982318,782.5153306761576,1076.004432855775,991.3139303904466,1106.347750669312,1232.9134000928798,1182.9235558146695,1.259,1.181,0.9009,0.6735,0.6615,Cocoa powder,1 kg cocoa powder,0.8,1.0071999999999999,0.9448000000000001,0.72072,0.5388000000000001,0.5292
ECU,ECU.10_1,ECU.10.23_1,COCO,1354.5072474329395,1171.2051488809443,996.7437347640353,830.4279113982318,782.5153306761576,1076.004432855775,991.3139303904466,1106.347750669312,1232.9134000928798,1182.9235558146695,1.259,1.181,0.9009,0.6735,0.6615,Cocoa beans,1 kg cocoa bean,1,1.259,1.181,0.9009,0.6735,0.6615
ECU,ECU.10_1,ECU.10.24_1,COCO,1113.6675047513609,813.3239834087436,553.7522777256462,323.2386081866146,163.64968844846334,900.5133736407615,829.6354778239452,925.9078447575775,1031.831255915799,989.9945106904366,1.237,0.9803,0.5981,0.3133,0.1653,Cocoa liquor,1 kg cocoa liquor,1.2,1.4844000000000002,1.1763599999999999,0.7177199999999999,0.37596,0.19836
ECU,ECU.10_1,ECU.10.24_1,COCO,1113.6675047513609,813.3239834087436,553.7522777256462,323.2386081866146,163.64968844846334,900.5133736407615,829.6354778239452,925.9078447575775,1031.831255915799,989.9945106904366,1.237,0.9803,0.5981,0.3133,0.1653,Cocoa butter,1 kg cocoa butter,1.6,1.9792000000000003,1.56848,0.95696,0.5012800000000001,0.26448
ECU,ECU.10_1,ECU.10.24_1,COCO,1113.6675047513609,813.3239834087436,553.7522777256462,323.2386081866146,163.64968844846334,900.5133736407615,829.6354778239452,925.9078447575775,1031.831255915799,989.9945106904366,1.237,0.9803,0.5981,0.3133,0.1653,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,0.9896000000000001,0.78424,0.47848,0.25064000000000003,0.13224
ECU,ECU.10_1,ECU.10.24_1,COCO,1113.6675047513609,813.3239834087436,553.7522777256462,323.2386081866146,163.64968844846334,900.5133736407615,829.6354778239452,925.9078447575775,1031.831255915799,989.9945106904366,1.237,0.9803,0.5981,0.3133,0.1653,Cocoa powder,1 kg cocoa powder,0.8,0.9896000000000001,0.78424,0.47848,0.25064000000000003,0.13224
ECU,ECU.10_1,ECU.10.24_1,COCO,1113.6675047513609,813.3239834087436,553.7522777256462,323.2386081866146,163.64968844846334,900.5133736407615,829.6354778239452,925.9078447575775,1031.831255915799,989.9945106904366,1.237,0.9803,0.5981,0.3133,0.1653,Cocoa beans,1 kg cocoa bean,1,1.237,0.9803,0.5981,0.3133,0.1653
ECU,ECU.10_1,ECU.10.25_1,COCO,919.308091924906,764.595005403246,624.7888784560664,500.21445918898866,382.43205896410706,3315.1486777819805,3054.2188909748124,3408.6358483339523,3798.582146441257,3644.5644109179966,0.2773,0.2503,0.1833,0.1317,0.1049,Cocoa liquor,1 kg cocoa liquor,1.2,0.33276,0.30036,0.21996,0.15804,0.12588
ECU,ECU.10_1,ECU.10.25_1,COCO,919.308091924906,764.595005403246,624.7888784560664,500.21445918898866,382.43205896410706,3315.1486777819805,3054.2188909748124,3408.6358483339523,3798.582146441257,3644.5644109179966,0.2773,0.2503,0.1833,0.1317,0.1049,Cocoa butter,1 kg cocoa butter,1.6,0.44368,0.40048000000000006,0.29328,0.21072000000000002,0.16784
ECU,ECU.10_1,ECU.10.25_1,COCO,919.308091924906,764.595005403246,624.7888784560664,500.21445918898866,382.43205896410706,3315.1486777819805,3054.2188909748124,3408.6358483339523,3798.582146441257,3644.5644109179966,0.2773,0.2503,0.1833,0.1317,0.1049,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,0.22184,0.20024000000000003,0.14664,0.10536000000000001,0.08392
ECU,ECU.10_1,ECU.10.25_1,COCO,919.308091924906,764.595005403246,624.7888784560664,500.21445918898866,382.43205896410706,3315.1486777819805,3054.2188909748124,3408.6358483339523,3798.582146441257,3644.5644109179966,0.2773,0.2503,0.1833,0.1317,0.1049,Cocoa powder,1 kg cocoa powder,0.8,0.22184,0.20024000000000003,0.14664,0.10536000000000001,0.08392
ECU,ECU.10_1,ECU.10.25_1,COCO,919.308091924906,764.595005403246,624.7888784560664,500.21445918898866,382.43205896410706,3315.1486777819805,3054.2188909748124,3408.6358483339523,3798.582146441257,3644.5644109179966,0.2773,0.2503,0.1833,0.1317,0.1049,Cocoa beans,1 kg cocoa bean,1,0.2773,0.2503,0.1833,0.1317,0.1049
ECU,ECU.10_1,ECU.10.2_1,COCO,2468.999670237245,2187.8917881603425,1902.0526426905417,1644.71544919461,1422.7859864751083,1403.7113109389136,1293.227550268742,1443.2959605237031,1608.4083227475908,1543.1936194408763,1.759,1.692,1.318,1.023,0.922,Cocoa liquor,1 kg cocoa liquor,1.2,2.1108,2.0303999999999998,1.5816000000000001,1.2275999999999998,1.1064
ECU,ECU.10_1,ECU.10.2_1,COCO,2468.999670237245,2187.8917881603425,1902.0526426905417,1644.71544919461,1422.7859864751083,1403.7113109389136,1293.227550268742,1443.2959605237031,1608.4083227475908,1543.1936194408763,1.759,1.692,1.318,1.023,0.922,Cocoa butter,1 kg cocoa butter,1.6,2.8144,2.7072000000000003,2.1088,1.6368,1.4752
ECU,ECU.10_1,ECU.10.2_1,COCO,2468.999670237245,2187.8917881603425,1902.0526426905417,1644.71544919461,1422.7859864751083,1403.7113109389136,1293.227550268742,1443.2959605237031,1608.4083227475908,1543.1936194408763,1.759,1.692,1.318,1.023,0.922,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,1.4072,1.3536000000000001,1.0544,0.8184,0.7376
ECU,ECU.10_1,ECU.10.2_1,COCO,2468.999670237245,2187.8917881603425,1902.0526426905417,1644.71544919461,1422.7859864751083,1403.7113109389136,1293.227550268742,1443.2959605237031,1608.4083227475908,1543.1936194408763,1.759,1.692,1.318,1.023,0.922,Cocoa powder,1 kg cocoa powder,0.8,1.4072,1.3536000000000001,1.0544,0.8184,0.7376
ECU,ECU.10_1,ECU.10.2_1,COCO,2468.999670237245,2187.8917881603425,1902.0526426905417,1644.71544919461,1422.7859864751083,1403.7113109389136,1293.227550268742,1443.2959605237031,1608.4083227475908,1543.1936194408763,1.759,1.692,1.318,1.023,0.922,Cocoa beans,1 kg cocoa bean,1,1.759,1.692,1.318,1.023,0.922
ECU,ECU.10_1,ECU.10.3_1,COCO,18380.35122767068,15536.3674347113,12806.270828572133,10188.217939825934,7658.4995754265165,658.4323559322472,606.6082506027421,677.0001439679736,754.4486341278879,723.8586756335441,27.92,25.61,18.92,13.5,10.58,Cocoa liquor,1 kg cocoa liquor,1.2,33.504,30.732,22.704,16.2,12.696
ECU,ECU.10_1,ECU.10.3_1,COCO,18380.35122767068,15536.3674347113,12806.270828572133,10188.217939825934,7658.4995754265165,658.4323559322472,606.6082506027421,677.0001439679736,754.4486341278879,723.8586756335441,27.92,25.61,18.92,13.5,10.58,Cocoa butter,1 kg cocoa butter,1.6,44.672000000000004,40.976,30.272000000000006,21.6,16.928
ECU,ECU.10_1,ECU.10.3_1,COCO,18380.35122767068,15536.3674347113,12806.270828572133,10188.217939825934,7658.4995754265165,658.4323559322472,606.6082506027421,677.0001439679736,754.4486341278879,723.8586756335441,27.92,25.61,18.92,13.5,10.58,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,22.336000000000002,20.488,15.136000000000003,10.8,8.464
ECU,ECU.10_1,ECU.10.3_1,COCO,18380.35122767068,15536.3674347113,12806.270828572133,10188.217939825934,7658.4995754265165,658.4323559322472,606.6082506027421,677.0001439679736,754.4486341278879,723.8586756335441,27.92,25.61,18.92,13.5,10.58,Cocoa powder,1 kg cocoa powder,0.8,22.336000000000002,20.488,15.136000000000003,10.8,8.464
ECU,ECU.10_1,ECU.10.3_1,COCO,18380.35122767068,15536.3674347113,12806.270828572133,10188.217939825934,7658.4995754265165,658.4323559322472,606.6082506027421,677.0001439679736,754.4486341278879,723.8586756335441,27.92,25.61,18.92,13.5,10.58,Cocoa beans,1 kg cocoa bean,1,27.92,25.61,18.92,13.5,10.58
ECU,ECU.10_1,ECU.10.4_1,COCO,6134.740117124678,5276.4619986902335,4643.53895659929,4555.934265985757,4410.88076100885,1589.4587391549417,1464.3551102510426,1634.281464973718,1821.242476852816,1747.3981761875173,3.86,3.603,2.841,2.502,2.524,Cocoa liquor,1 kg cocoa liquor,1.2,4.632,4.3236,3.4092000000000002,3.0023999999999997,3.0288
ECU,ECU.10_1,ECU.10.4_1,COCO,6134.740117124678,5276.4619986902335,4643.53895659929,4555.934265985757,4410.88076100885,1589.4587391549417,1464.3551102510426,1634.281464973718,1821.242476852816,1747.3981761875173,3.86,3.603,2.841,2.502,2.524,Cocoa butter,1 kg cocoa butter,1.6,6.176,5.764800000000001,4.5456,4.0032,4.0384
ECU,ECU.10_1,ECU.10.4_1,COCO,6134.740117124678,5276.4619986902335,4643.53895659929,4555.934265985757,4410.88076100885,1589.4587391549417,1464.3551102510426,1634.281464973718,1821.242476852816,1747.3981761875173,3.86,3.603,2.841,2.502,2.524,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,3.088,2.8824000000000005,2.2728,2.0016,2.0192
ECU,ECU.10_1,ECU.10.4_1,COCO,6134.740117124678,5276.4619986902335,4643.53895659929,4555.934265985757,4410.88076100885,1589.4587391549417,1464.3551102510426,1634.281464973718,1821.242476852816,1747.3981761875173,3.86,3.603,2.841,2.502,2.524,Cocoa powder,1 kg cocoa powder,0.8,3.088,2.8824000000000005,2.2728,2.0016,2.0192
ECU,ECU.10_1,ECU.10.4_1,COCO,6134.740117124678,5276.4619986902335,4643.53895659929,4555.934265985757,4410.88076100885,1589.4587391549417,1464.3551102510426,1634.281464973718,1821.242476852816,1747.3981761875173,3.86,3.603,2.841,2.502,2.524,Cocoa beans,1 kg cocoa bean,1,3.86,3.603,2.841,2.502,2.524
ECU,ECU.10_1,ECU.10.5_1,COCO,455.8182881503177,402.4716516024477,352.04144857405527,300.98054685097406,259.0466689580841,985.636858346687,908.0590359578108,1013.431811163167,1129.3679218921593,1083.5764441258036,0.4625,0.4432,0.3474,0.2665,0.2391,Cocoa liquor,1 kg cocoa liquor,1.2,0.555,0.53184,0.41688,0.31980000000000003,0.28692
ECU,ECU.10_1,ECU.10.5_1,COCO,455.8182881503177,402.4716516024477,352.04144857405527,300.98054685097406,259.0466689580841,985.636858346687,908.0590359578108,1013.431811163167,1129.3679218921593,1083.5764441258036,0.4625,0.4432,0.3474,0.2665,0.2391,Cocoa butter,1 kg cocoa butter,1.6,0.7400000000000001,0.70912,0.55584,0.42640000000000006,0.38256
ECU,ECU.10_1,ECU.10.5_1,COCO,455.8182881503177,402.4716516024477,352.04144857405527,300.98054685097406,259.0466689580841,985.636858346687,908.0590359578108,1013.431811163167,1129.3679218921593,1083.5764441258036,0.4625,0.4432,0.3474,0.2665,0.2391,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,0.37000000000000005,0.35456,0.27792,0.21320000000000003,0.19128
ECU,ECU.10_1,ECU.10.5_1,COCO,455.8182881503177,402.4716516024477,352.04144857405527,300.98054685097406,259.0466689580841,985.636858346687,908.0590359578108,1013.431811163167,1129.3679218921593,1083.5764441258036,0.4625,0.4432,0.3474,0.2665,0.2391,Cocoa powder,1 kg cocoa powder,0.8,0.37000000000000005,0.35456,0.27792,0.21320000000000003,0.19128
ECU,ECU.10_1,ECU.10.5_1,COCO,455.8182881503177,402.4716516024477,352.04144857405527,300.98054685097406,259.0466689580841,985.636858346687,908.0590359578108,1013.431811163167,1129.3679218921593,1083.5764441258036,0.4625,0.4432,0.3474,0.2665,0.2391,Cocoa beans,1 kg cocoa bean,1,0.4625,0.4432,0.3474,0.2665,0.2391
ECU,ECU.10_1,ECU.10.6_1,COCO,1509.2944602047962,1263.2057215376594,1031.9363378212138,824.9561912490032,661.8305284224424,273.86198769494405,252.306770415326,281.584893917198,313.79807005909004,301.0747784995408,5.511,5.007,3.665,2.629,2.198,Cocoa liquor,1 kg cocoa liquor,1.2,6.6132,6.008399999999999,4.398,3.1548,2.6376
ECU,ECU.10_1,ECU.10.6_1,COCO,1509.2944602047962,1263.2057215376594,1031.9363378212138,824.9561912490032,661.8305284224424,273.86198769494405,252.306770415326,281.584893917198,313.79807005909004,301.0747784995408,5.511,5.007,3.665,2.629,2.198,Cocoa butter,1 kg cocoa butter,1.6,8.8176,8.0112,5.864000000000001,4.2064,3.5168
ECU,ECU.10_1,ECU.10.6_1,COCO,1509.2944602047962,1263.2057215376594,1031.9363378212138,824.9561912490032,661.8305284224424,273.86198769494405,252.306770415326,281.584893917198,313.79807005909004,301.0747784995408,5.511,5.007,3.665,2.629,2.198,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,4.4088,4.0056,2.9320000000000004,2.1032,1.7584
ECU,ECU.10_1,ECU.10.6_1,COCO,1509.2944602047962,1263.2057215376594,1031.9363378212138,824.9561912490032,661.8305284224424,273.86198769494405,252.306770415326,281.584893917198,313.79807005909004,301.0747784995408,5.511,5.007,3.665,2.629,2.198,Cocoa powder,1 kg cocoa powder,0.8,4.4088,4.0056,2.9320000000000004,2.1032,1.7584
ECU,ECU.10_1,ECU.10.6_1,COCO,1509.2944602047962,1263.2057215376594,1031.9363378212138,824.9561912490032,661.8305284224424,273.86198769494405,252.306770415326,281.584893917198,313.79807005909004,301.0747784995408,5.511,5.007,3.665,2.629,2.198,Cocoa beans,1 kg cocoa bean,1,5.511,5.007,3.665,2.629,2.198
ECU,ECU.10_1,ECU.10.7_1,COCO,132.2998707905137,113.13224568273912,96.05668166869476,79.54645402119272,64.6517915251208,627.4797470597973,578.0918696100076,645.1746717322361,718.9823432080694,689.8304049023891,0.2108,0.1957,0.1489,0.1106,0.09372,Cocoa liquor,1 kg cocoa liquor,1.2,0.25295999999999996,0.23484,0.17868,0.13272,0.112464
ECU,ECU.10_1,ECU.10.7_1,COCO,132.2998707905137,113.13224568273912,96.05668166869476,79.54645402119272,64.6517915251208,627.4797470597973,578.0918696100076,645.1746717322361,718.9823432080694,689.8304049023891,0.2108,0.1957,0.1489,0.1106,0.09372,Cocoa butter,1 kg cocoa butter,1.6,0.33728,0.31312000000000006,0.23824,0.17696,0.149952
ECU,ECU.10_1,ECU.10.7_1,COCO,132.2998707905137,113.13224568273912,96.05668166869476,79.54645402119272,64.6517915251208,627.4797470597973,578.0918696100076,645.1746717322361,718.9823432080694,689.8304049023891,0.2108,0.1957,0.1489,0.1106,0.09372,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,0.16864,0.15656000000000003,0.11912,0.08848,0.074976
ECU,ECU.10_1,ECU.10.7_1,COCO,132.2998707905137,113.13224568273912,96.05668166869476,79.54645402119272,64.6517915251208,627.4797470597973,578.0918696100076,645.1746717322361,718.9823432080694,689.8304049023891,0.2108,0.1957,0.1489,0.1106,0.09372,Cocoa powder,1 kg cocoa powder,0.8,0.16864,0.15656000000000003,0.11912,0.08848,0.074976
ECU,ECU.10_1,ECU.10.7_1,COCO,132.2998707905137,113.13224568273912,96.05668166869476,79.54645402119272,64.6517915251208,627.4797470597973,578.0918696100076,645.1746717322361,718.9823432080694,689.8304049023891,0.2108,0.1957,0.1489,0.1106,0.09372,Cocoa beans,1 kg cocoa bean,1,0.2108,0.1957,0.1489,0.1106,0.09372
ECU,ECU.10_1,ECU.10.8_1,COCO,14941.239575304857,12821.387942521824,10790.814434071632,9100.614778941956,7512.423330252954,1739.5514312884543,1602.6342585691043,1788.6067700220392,1993.2225224147903,1912.405099634058,8.589,8,6.033,4.566,3.928,Cocoa liquor,1 kg cocoa liquor,1.2,10.3068,9.6,7.2396,5.4792,4.7136
ECU,ECU.10_1,ECU.10.8_1,COCO,14941.239575304857,12821.387942521824,10790.814434071632,9100.614778941956,7512.423330252954,1739.5514312884543,1602.6342585691043,1788.6067700220392,1993.2225224147903,1912.405099634058,8.589,8,6.033,4.566,3.928,Cocoa butter,1 kg cocoa butter,1.6,13.742400000000002,12.8,9.652800000000001,7.3056,6.284800000000001
ECU,ECU.10_1,ECU.10.8_1,COCO,14941.239575304857,12821.387942521824,10790.814434071632,9100.614778941956,7512.423330252954,1739.5514312884543,1602.6342585691043,1788.6067700220392,1993.2225224147903,1912.405099634058,8.589,8,6.033,4.566,3.928,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,6.871200000000001,6.4,4.8264000000000005,3.6528,3.1424000000000003
ECU,ECU.10_1,ECU.10.8_1,COCO,14941.239575304857,12821.387942521824,10790.814434071632,9100.614778941956,7512.423330252954,1739.5514312884543,1602.6342585691043,1788.6067700220392,1993.2225224147903,1912.405099634058,8.589,8,6.033,4.566,3.928,Cocoa powder,1 kg cocoa powder,0.8,6.871200000000001,6.4,4.8264000000000005,3.6528,3.1424000000000003
ECU,ECU.10_1,ECU.10.8_1,COCO,14941.239575304857,12821.387942521824,10790.814434071632,9100.614778941956,7512.423330252954,1739.5514312884543,1602.6342585691043,1788.6067700220392,1993.2225224147903,1912.405099634058,8.589,8,6.033,4.566,3.928,Cocoa beans,1 kg cocoa bean,1,8.589,8,6.033,4.566,3.928
ECU,ECU.10_1,ECU.10.9_1,COCO,1782.3474996663274,1696.4187467792726,1533.4631891697209,1731.9722052045838,1562.58108205789,837.4869797432758,771.5697855785793,861.1041069735087,959.6140017642466,920.7053853831034,2.128,2.199,1.781,1.805,1.697,Cocoa liquor,1 kg cocoa liquor,1.2,2.5536,2.6388,2.1372,2.166,2.0364
ECU,ECU.10_1,ECU.10.9_1,COCO,1782.3474996663274,1696.4187467792726,1533.4631891697209,1731.9722052045838,1562.58108205789,837.4869797432758,771.5697855785793,861.1041069735087,959.6140017642466,920.7053853831034,2.128,2.199,1.781,1.805,1.697,Cocoa butter,1 kg cocoa butter,1.6,3.4048000000000003,3.5183999999999997,2.8496,2.888,2.7152000000000003
ECU,ECU.10_1,ECU.10.9_1,COCO,1782.3474996663274,1696.4187467792726,1533.4631891697209,1731.9722052045838,1562.58108205789,837.4869797432758,771.5697855785793,861.1041069735087,959.6140017642466,920.7053853831034,2.128,2.199,1.781,1.805,1.697,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,1.7024000000000001,1.7591999999999999,1.4248,1.444,1.3576000000000001
ECU,ECU.10_1,ECU.10.9_1,COCO,1782.3474996663274,1696.4187467792726,1533.4631891697209,1731.9722052045838,1562.58108205789,837.4869797432758,771.5697855785793,861.1041069735087,959.6140017642466,920.7053853831034,2.128,2.199,1.781,1.805,1.697,Cocoa powder,1 kg cocoa powder,0.8,1.7024000000000001,1.7591999999999999,1.4248,1.444,1.3576000000000001
ECU,ECU.10_1,ECU.10.9_1,COCO,1782.3474996663274,1696.4187467792726,1533.4631891697209,1731.9722052045838,1562.58108205789,837.4869797432758,771.5697855785793,861.1041069735087,959.6140017642466,920.7053853831034,2.128,2.199,1.781,1.805,1.697,Cocoa beans,1 kg cocoa bean,1,2.128,2.199,1.781,1.805,1.697
ECU,ECU.11_1,ECU.11.1_1,COCO,3.8491065988818662,3.2337919397106663,2.645919524130005,2.103351624181236,1.611840096055509,1.330237911089002,1.2255371183705606,1.3677506112891873,1.5242206219730527,1.4624194025748942,2.894,2.639,1.935,1.38,1.102,Cocoa liquor,1 kg cocoa liquor,1.2,3.4728,3.1668,2.322,1.656,1.3224
ECU,ECU.11_1,ECU.11.1_1,COCO,3.8491065988818662,3.2337919397106663,2.645919524130005,2.103351624181236,1.611840096055509,1.330237911089002,1.2255371183705606,1.3677506112891873,1.5242206219730527,1.4624194025748942,2.894,2.639,1.935,1.38,1.102,Cocoa butter,1 kg cocoa butter,1.6,4.630400000000001,4.2223999999999995,3.096,2.2079999999999997,1.7632000000000003
ECU,ECU.11_1,ECU.11.1_1,COCO,3.8491065988818662,3.2337919397106663,2.645919524130005,2.103351624181236,1.611840096055509,1.330237911089002,1.2255371183705606,1.3677506112891873,1.5242206219730527,1.4624194025748942,2.894,2.639,1.935,1.38,1.102,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,2.3152000000000004,2.1111999999999997,1.548,1.1039999999999999,0.8816000000000002
ECU,ECU.11_1,ECU.11.1_1,COCO,3.8491065988818662,3.2337919397106663,2.645919524130005,2.103351624181236,1.611840096055509,1.330237911089002,1.2255371183705606,1.3677506112891873,1.5242206219730527,1.4624194025748942,2.894,2.639,1.935,1.38,1.102,Cocoa powder,1 kg cocoa powder,0.8,2.3152000000000004,2.1111999999999997,1.548,1.1039999999999999,0.8816000000000002
ECU,ECU.11_1,ECU.11.1_1,COCO,3.8491065988818662,3.2337919397106663,2.645919524130005,2.103351624181236,1.611840096055509,1.330237911089002,1.2255371183705606,1.3677506112891873,1.5242206219730527,1.4624194025748942,2.894,2.639,1.935,1.38,1.102,Cocoa beans,1 kg cocoa bean,1,2.894,2.639,1.935,1.38,1.102
ECU,ECU.11_1,ECU.11.2_1,COCO,10613.329796519423,10210.977717025116,9724.594775558444,8966.010790985036,8451.050269684969,550.500577954479,507.1716016688696,566.024690572747,630.7776423537523,605.2020616900454,19.28,20.13,17.18,14.21,13.96,Cocoa liquor,1 kg cocoa liquor,1.2,23.136,24.156,20.616,17.052,16.752
ECU,ECU.11_1,ECU.11.2_1,COCO,10613.329796519423,10210.977717025116,9724.594775558444,8966.010790985036,8451.050269684969,550.500577954479,507.1716016688696,566.024690572747,630.7776423537523,605.2020616900454,19.28,20.13,17.18,14.21,13.96,Cocoa butter,1 kg cocoa butter,1.6,30.848000000000003,32.208,27.488,22.736000000000004,22.336000000000002
ECU,ECU.11_1,ECU.11.2_1,COCO,10613.329796519423,10210.977717025116,9724.594775558444,8966.010790985036,8451.050269684969,550.500577954479,507.1716016688696,566.024690572747,630.7776423537523,605.2020616900454,19.28,20.13,17.18,14.21,13.96,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,15.424000000000001,16.104,13.744,11.368000000000002,11.168000000000001
ECU,ECU.11_1,ECU.11.2_1,COCO,10613.329796519423,10210.977717025116,9724.594775558444,8966.010790985036,8451.050269684969,550.500577954479,507.1716016688696,566.024690572747,630.7776423537523,605.2020616900454,19.28,20.13,17.18,14.21,13.96,Cocoa powder,1 kg cocoa powder,0.8,15.424000000000001,16.104,13.744,11.368000000000002,11.168000000000001
ECU,ECU.11_1,ECU.11.2_1,COCO,10613.329796519423,10210.977717025116,9724.594775558444,8966.010790985036,8451.050269684969,550.500577954479,507.1716016688696,566.024690572747,630.7776423537523,605.2020616900454,19.28,20.13,17.18,14.21,13.96,Cocoa beans,1 kg cocoa bean,1,19.28,20.13,17.18,14.21,13.96
ECU,ECU.11_1,ECU.11.3_1,COCO,952.8962814334304,823.0036871142506,696.8122492517479,574.7632007795784,453.9642258836468,27.6659394254705,25.48839978011804,28.446118732324372,31.70034100444312,30.415015441221165,34.44,32.29,24.5,18.13,14.93,Cocoa liquor,1 kg cocoa liquor,1.2,41.327999999999996,38.748,29.4,21.755999999999997,17.916
ECU,ECU.11_1,ECU.11.3_1,COCO,952.8962814334304,823.0036871142506,696.8122492517479,574.7632007795784,453.9642258836468,27.6659394254705,25.48839978011804,28.446118732324372,31.70034100444312,30.415015441221165,34.44,32.29,24.5,18.13,14.93,Cocoa butter,1 kg cocoa butter,1.6,55.104,51.664,39.2,29.008,23.888
ECU,ECU.11_1,ECU.11.3_1,COCO,952.8962814334304,823.0036871142506,696.8122492517479,574.7632007795784,453.9642258836468,27.6659394254705,25.48839978011804,28.446118732324372,31.70034100444312,30.415015441221165,34.44,32.29,24.5,18.13,14.93,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,27.552,25.832,19.6,14.504,11.944
ECU,ECU.11_1,ECU.11.3_1,COCO,952.8962814334304,823.0036871142506,696.8122492517479,574.7632007795784,453.9642258836468,27.6659394254705,25.48839978011804,28.446118732324372,31.70034100444312,30.415015441221165,34.44,32.29,24.5,18.13,14.93,Cocoa powder,1 kg cocoa powder,0.8,27.552,25.832,19.6,14.504,11.944
ECU,ECU.11_1,ECU.11.3_1,COCO,952.8962814334304,823.0036871142506,696.8122492517479,574.7632007795784,453.9642258836468,27.6659394254705,25.48839978011804,28.446118732324372,31.70034100444312,30.415015441221165,34.44,32.29,24.5,18.13,14.93,Cocoa beans,1 kg cocoa bean,1,34.44,32.29,24.5,18.13,14.93
ECU,ECU.11_1,ECU.11.4_1,COCO,762.3367973444589,722.339853567572,768.1824947470261,869.2278712127903,1097.447807960601,53.49707651205962,49.286411433099175,55.00569371207641,61.29831856032243,58.81291009682791,14.25,14.66,13.97,14.18,18.66,Cocoa liquor,1 kg cocoa liquor,1.2,17.099999999999998,17.592,16.764,17.016,22.392
