GID_0,GID_1,crop_type,OILP_LD_2020,OILP_LD_2021,OILP_LD_2022,OILP_LD_2023,OILP_LD_2024,OILP_production_2020,OILP_production_2021,OILP_production_2022,OILP_production_2023,OILP_production_2024,OILP_EF_2020,OILP_EF_2021,OILP_EF_2022,OILP_EF_2023,OILP_EF_2024,co_product,functional_unit,allocation_ratio,co_product_EF_2020,co_product_EF_2021,co_product_EF_2022,co_product_EF_2023,co_product_EF_2024
PNG,PNG.20_1,OILP,416291.6694531036,392107.9994705473,378558.49846020335,348391.8396579564,315468.3002621751,40452.97996730535,42273.45129746245,44744.6908615054,45951.15040127578,45165.67495515153,10.29,9.276,8.46,7.582,6.985,Magnesium stearate,1 kg magnesium stearate,6.7,68.943,62.1492,56.68200000000001,50.7994,46.7995
PNG,PNG.20_1,OILP,416291.6694531036,392107.9994705473,378558.49846020335,348391.8396579564,315468.3002621751,40452.97996730535,42273.45129746245,44744.6908615054,45951.15040127578,45165.67495515153,10.29,9.276,8.46,7.582,6.985,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,64.827,58.4388,53.298,47.7666,44.0055
PNG,PNG.20_1,OILP,416291.6694531036,392107.9994705473,378558.49846020335,348391.8396579564,315468.3002621751,40452.97996730535,42273.45129746245,44744.6908615054,45951.15040127578,45165.67495515153,10.29,9.276,8.46,7.582,6.985,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,63.797999999999995,57.5112,52.452000000000005,47.0084,43.307
PNG,PNG.20_1,OILP,416291.6694531036,392107.9994705473,378558.49846020335,348391.8396579564,315468.3002621751,40452.97996730535,42273.45129746245,44744.6908615054,45951.15040127578,45165.67495515153,10.29,9.276,8.46,7.582,6.985,Palm kernel oil,1 kg palm kernel oil,6.6,67.91399999999999,61.221599999999995,55.836000000000006,50.041199999999996,46.101
PNG,PNG.21_1,OILP,113202.98238928417,119668.34088650392,126258.75719453186,136262.96542482785,139808.92049104892,432753.6865795681,452228.53565310035,478665.10553312406,491571.4430629351,483168.66543560755,0.2616,0.2646,0.2638,0.2772,0.2894,Palm oil,1 kg palm oil,6.7,1.75272,1.77282,1.7674599999999998,1.85724,1.93898
PNG,PNG.21_1,OILP,113202.98238928417,119668.34088650392,126258.75719453186,136262.96542482785,139808.92049104892,432753.6865795681,452228.53565310035,478665.10553312406,491571.4430629351,483168.66543560755,0.2616,0.2646,0.2638,0.2772,0.2894,Magnesium stearate,1 kg magnesium stearate,6.7,1.75272,1.77282,1.7674599999999998,1.85724,1.93898
PNG,PNG.21_1,OILP,113202.98238928417,119668.34088650392,126258.75719453186,136262.96542482785,139808.92049104892,432753.6865795681,452228.53565310035,478665.10553312406,491571.4430629351,483168.66543560755,0.2616,0.2646,0.2638,0.2772,0.2894,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,1.64808,1.66698,1.6619399999999998,1.74636,1.8232199999999998
PNG,PNG.21_1,OILP,113202.98238928417,119668.34088650392,126258.75719453186,136262.96542482785,139808.92049104892,432753.6865795681,452228.53565310035,478665.10553312406,491571.4430629351,483168.66543560755,0.2616,0.2646,0.2638,0.2772,0.2894,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,1.62192,1.64052,1.63556,1.7186400000000002,1.79428
PNG,PNG.21_1,OILP,113202.98238928417,119668.34088650392,126258.75719453186,136262.96542482785,139808.92049104892,432753.6865795681,452228.53565310035,478665.10553312406,491571.4430629351,483168.66543560755,0.2616,0.2646,0.2638,0.2772,0.2894,Palm kernel oil,1 kg palm kernel oil,6.6,1.7265599999999999,1.74636,1.7410799999999997,1.8295199999999998,1.9100399999999997
PNG,PNG.22_1,OILP,217537.2045643664,215064.95657912095,215083.6326403211,215276.934538062,214771.86130345147,4242.666223534941,4434.8754313767795,4691.643637725398,4817.7628547720315,4735.939245392651,51.27,48.49,45.84,44.68,45.35,Palm oil,1 kg palm oil,6.7,343.509,324.88300000000004,307.12800000000004,299.356,303.845
PNG,PNG.22_1,OILP,217537.2045643664,215064.95657912095,215083.6326403211,215276.934538062,214771.86130345147,4242.666223534941,4434.8754313767795,4691.643637725398,4817.7628547720315,4735.939245392651,51.27,48.49,45.84,44.68,45.35,Magnesium stearate,1 kg magnesium stearate,6.7,343.509,324.88300000000004,307.12800000000004,299.356,303.845
PNG,PNG.22_1,OILP,217537.2045643664,215064.95657912095,215083.6326403211,215276.934538062,214771.86130345147,4242.666223534941,4434.8754313767795,4691.643637725398,4817.7628547720315,4735.939245392651,51.27,48.49,45.84,44.68,45.35,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,323.00100000000003,305.487,288.79200000000003,281.484,285.705
PNG,PNG.22_1,OILP,217537.2045643664,215064.95657912095,215083.6326403211,215276.934538062,214771.86130345147,4242.666223534941,4434.8754313767795,4691.643637725398,4817.7628547720315,4735.939245392651,51.27,48.49,45.84,44.68,45.35,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,317.874,300.63800000000003,284.208,277.016,281.17
PNG,PNG.22_1,OILP,217537.2045643664,215064.95657912095,215083.6326403211,215276.934538062,214771.86130345147,4242.666223534941,4434.8754313767795,4691.643637725398,4817.7628547720315,4735.939245392651,51.27,48.49,45.84,44.68,45.35,Palm kernel oil,1 kg palm kernel oil,6.6,338.382,320.034,302.544,294.888,299.31
PNG,PNG.2_1,OILP,176121.49966451185,174320.69158403162,179630.87641515594,184389.10102727733,184230.1814066987,8436.369551048361,8816.024372787244,9331.395310312437,9582.999482220584,9419.19050839135,20.88,19.77,19.25,19.24,19.56,Palm oil,1 kg palm oil,6.7,139.896,132.459,128.975,128.908,131.052
PNG,PNG.2_1,OILP,176121.49966451185,174320.69158403162,179630.87641515594,184389.10102727733,184230.1814066987,8436.369551048361,8816.024372787244,9331.395310312437,9582.999482220584,9419.19050839135,20.88,19.77,19.25,19.24,19.56,Magnesium stearate,1 kg magnesium stearate,6.7,139.896,132.459,128.975,128.908,131.052
PNG,PNG.2_1,OILP,176121.49966451185,174320.69158403162,179630.87641515594,184389.10102727733,184230.1814066987,8436.369551048361,8816.024372787244,9331.395310312437,9582.999482220584,9419.19050839135,20.88,19.77,19.25,19.24,19.56,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,131.54399999999998,124.55099999999999,121.27499999999999,121.21199999999999,123.228
PNG,PNG.2_1,OILP,176121.49966451185,174320.69158403162,179630.87641515594,184389.10102727733,184230.1814066987,8436.369551048361,8816.024372787244,9331.395310312437,9582.999482220584,9419.19050839135,20.88,19.77,19.25,19.24,19.56,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,129.456,122.574,119.35000000000001,119.288,121.27199999999999
PNG,PNG.2_1,OILP,176121.49966451185,174320.69158403162,179630.87641515594,184389.10102727733,184230.1814066987,8436.369551048361,8816.024372787244,9331.395310312437,9582.999482220584,9419.19050839135,20.88,19.77,19.25,19.24,19.56,Palm kernel oil,1 kg palm kernel oil,6.6,137.808,130.482,127.05,126.98399999999998,129.09599999999998
PNG,PNG.3_1,OILP,108239.25723139085,114458.90861304462,121367.60670533527,125276.97278159983,126712.11499779102,52846.549574762554,55224.758262387935,58453.110889014206,60029.193143769,59003.0717767668,2.048,2.073,2.076,2.087,2.148,Palm oil,1 kg palm oil,6.7,13.7216,13.889100000000001,13.9092,13.9829,14.3916
PNG,PNG.3_1,OILP,108239.25723139085,114458.90861304462,121367.60670533527,125276.97278159983,126712.11499779102,52846.549574762554,55224.758262387935,58453.110889014206,60029.193143769,59003.0717767668,2.048,2.073,2.076,2.087,2.148,Magnesium stearate,1 kg magnesium stearate,6.7,13.7216,13.889100000000001,13.9092,13.9829,14.3916
PNG,PNG.3_1,OILP,108239.25723139085,114458.90861304462,121367.60670533527,125276.97278159983,126712.11499779102,52846.549574762554,55224.758262387935,58453.110889014206,60029.193143769,59003.0717767668,2.048,2.073,2.076,2.087,2.148,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,12.9024,13.059899999999999,13.0788,13.148100000000001,13.5324
PNG,PNG.3_1,OILP,108239.25723139085,114458.90861304462,121367.60670533527,125276.97278159983,126712.11499779102,52846.549574762554,55224.758262387935,58453.110889014206,60029.193143769,59003.0717767668,2.048,2.073,2.076,2.087,2.148,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,12.697600000000001,12.8526,12.8712,12.939400000000001,13.3176
PNG,PNG.3_1,OILP,108239.25723139085,114458.90861304462,121367.60670533527,125276.97278159983,126712.11499779102,52846.549574762554,55224.758262387935,58453.110889014206,60029.193143769,59003.0717767668,2.048,2.073,2.076,2.087,2.148,Palm kernel oil,1 kg palm kernel oil,6.6,13.5168,13.681799999999999,13.7016,13.7742,14.1768
PNG,PNG.4_1,OILP,380016.8022883243,395293.7370898548,579582.1554131561,557724.807095105,538829.0531808281,4831.282763845389,5048.700906255939,5343.840031253478,5487.926998010448,5394.117988455381,78.66,78.3,108.5,101.6,99.89,Palm oil,1 kg palm oil,6.7,527.0219999999999,524.61,726.95,680.72,669.263
PNG,PNG.4_1,OILP,380016.8022883243,395293.7370898548,579582.1554131561,557724.807095105,538829.0531808281,4831.282763845389,5048.700906255939,5343.840031253478,5487.926998010448,5394.117988455381,78.66,78.3,108.5,101.6,99.89,Magnesium stearate,1 kg magnesium stearate,6.7,527.0219999999999,524.61,726.95,680.72,669.263
PNG,PNG.4_1,OILP,380016.8022883243,395293.7370898548,579582.1554131561,557724.807095105,538829.0531808281,4831.282763845389,5048.700906255939,5343.840031253478,5487.926998010448,5394.117988455381,78.66,78.3,108.5,101.6,99.89,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,495.558,493.28999999999996,683.55,640.0799999999999,629.307
PNG,PNG.4_1,OILP,380016.8022883243,395293.7370898548,579582.1554131561,557724.807095105,538829.0531808281,4831.282763845389,5048.700906255939,5343.840031253478,5487.926998010448,5394.117988455381,78.66,78.3,108.5,101.6,99.89,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,487.692,485.46,672.7,629.92,619.318
PNG,PNG.4_1,OILP,380016.8022883243,395293.7370898548,579582.1554131561,557724.807095105,538829.0531808281,4831.282763845389,5048.700906255939,5343.840031253478,5487.926998010448,5394.117988455381,78.66,78.3,108.5,101.6,99.89,Palm kernel oil,1 kg palm kernel oil,6.6,519.156,516.78,716.0999999999999,670.56,659.274
PNG,PNG.5_1,OILP,74125.00245191956,73963.967376716,77589.2111502632,79867.60961321977,82244.55192209379,6704.3222554718595,7006.031213973433,7415.592794386203,7615.540821684715,7485.363007372058,11.06,10.56,10.46,10.49,10.99,Palm oil,1 kg palm oil,6.7,74.102,70.75200000000001,70.08200000000001,70.283,73.63300000000001
PNG,PNG.5_1,OILP,74125.00245191956,73963.967376716,77589.2111502632,79867.60961321977,82244.55192209379,6704.3222554718595,7006.031213973433,7415.592794386203,7615.540821684715,7485.363007372058,11.06,10.56,10.46,10.49,10.99,Magnesium stearate,1 kg magnesium stearate,6.7,74.102,70.75200000000001,70.08200000000001,70.283,73.63300000000001
PNG,PNG.5_1,OILP,74125.00245191956,73963.967376716,77589.2111502632,79867.60961321977,82244.55192209379,6704.3222554718595,7006.031213973433,7415.592794386203,7615.540821684715,7485.363007372058,11.06,10.56,10.46,10.49,10.99,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,69.678,66.528,65.89800000000001,66.087,69.237
PNG,PNG.5_1,OILP,74125.00245191956,73963.967376716,77589.2111502632,79867.60961321977,82244.55192209379,6704.3222554718595,7006.031213973433,7415.592794386203,7615.540821684715,7485.363007372058,11.06,10.56,10.46,10.49,10.99,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,68.572,65.47200000000001,64.852,65.038,68.138
PNG,PNG.5_1,OILP,74125.00245191956,73963.967376716,77589.2111502632,79867.60961321977,82244.55192209379,6704.3222554718595,7006.031213973433,7415.592794386203,7615.540821684715,7485.363007372058,11.06,10.56,10.46,10.49,10.99,Palm kernel oil,1 kg palm kernel oil,6.6,72.996,69.696,69.036,69.234,72.53399999999999
PNG,PNG.6_1,OILP,188304.21763958543,204657.35345902297,298771.5810108063,295266.7556005927,297415.2085187115,42441.609124952534,44351.57305542578,46944.2963533385,48210.06427089089,47385.97561565223,4.437,4.614,6.364,6.125,6.276,Palm oil,1 kg palm oil,6.7,29.7279,30.9138,42.6388,41.0375,42.0492
PNG,PNG.6_1,OILP,188304.21763958543,204657.35345902297,298771.5810108063,295266.7556005927,297415.2085187115,42441.609124952534,44351.57305542578,46944.2963533385,48210.06427089089,47385.97561565223,4.437,4.614,6.364,6.125,6.276,Magnesium stearate,1 kg magnesium stearate,6.7,29.7279,30.9138,42.6388,41.0375,42.0492
PNG,PNG.6_1,OILP,188304.21763958543,204657.35345902297,298771.5810108063,295266.7556005927,297415.2085187115,42441.609124952534,44351.57305542578,46944.2963533385,48210.06427089089,47385.97561565223,4.437,4.614,6.364,6.125,6.276,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,27.953100000000003,29.068199999999997,40.093199999999996,38.5875,39.538799999999995
PNG,PNG.6_1,OILP,188304.21763958543,204657.35345902297,298771.5810108063,295266.7556005927,297415.2085187115,42441.609124952534,44351.57305542578,46944.2963533385,48210.06427089089,47385.97561565223,4.437,4.614,6.364,6.125,6.276,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,27.509400000000003,28.6068,39.4568,37.975,38.9112
PNG,PNG.6_1,OILP,188304.21763958543,204657.35345902297,298771.5810108063,295266.7556005927,297415.2085187115,42441.609124952534,44351.57305542578,46944.2963533385,48210.06427089089,47385.97561565223,4.437,4.614,6.364,6.125,6.276,Palm kernel oil,1 kg palm kernel oil,6.6,29.284200000000002,30.452399999999997,42.002399999999994,40.425,41.4216
PNG,PNG.7_1,OILP,273496.6042826303,277640.7114429755,290813.6221412542,297347.33339668444,305352.55471963814,181576.3776072212,189747.7061455609,200840.05901057177,206255.34740559812,202729.67917740013,1.506,1.463,1.448,1.442,1.506,Palm oil,1 kg palm oil,6.7,10.090200000000001,9.802100000000001,9.7016,9.6614,10.090200000000001
PNG,PNG.7_1,OILP,273496.6042826303,277640.7114429755,290813.6221412542,297347.33339668444,305352.55471963814,181576.3776072212,189747.7061455609,200840.05901057177,206255.34740559812,202729.67917740013,1.506,1.463,1.448,1.442,1.506,Magnesium stearate,1 kg magnesium stearate,6.7,10.090200000000001,9.802100000000001,9.7016,9.6614,10.090200000000001
PNG,PNG.7_1,OILP,273496.6042826303,277640.7114429755,290813.6221412542,297347.33339668444,305352.55471963814,181576.3776072212,189747.7061455609,200840.05901057177,206255.34740559812,202729.67917740013,1.506,1.463,1.448,1.442,1.506,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,9.4878,9.2169,9.122399999999999,9.0846,9.4878
PNG,PNG.7_1,OILP,273496.6042826303,277640.7114429755,290813.6221412542,297347.33339668444,305352.55471963814,181576.3776072212,189747.7061455609,200840.05901057177,206255.34740559812,202729.67917740013,1.506,1.463,1.448,1.442,1.506,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,9.337200000000001,9.0706,8.9776,8.9404,9.337200000000001
PNG,PNG.7_1,OILP,273496.6042826303,277640.7114429755,290813.6221412542,297347.33339668444,305352.55471963814,181576.3776072212,189747.7061455609,200840.05901057177,206255.34740559812,202729.67917740013,1.506,1.463,1.448,1.442,1.506,Palm kernel oil,1 kg palm kernel oil,6.6,9.939599999999999,9.6558,9.556799999999999,9.517199999999999,9.939599999999999
PNG,PNG.8_1,OILP,67194.61226971052,71356.9328386178,76668.3638098053,79888.93462657573,81741.31530373535,969.4311555008844,1013.0576479515464,1072.2794068436203,1101.1914787515475,1082.3680355844624,69.31,70.44,71.5,72.55,75.52,Palm oil,1 kg palm oil,6.7,464.377,471.948,479.05,486.085,505.984
PNG,PNG.8_1,OILP,67194.61226971052,71356.9328386178,76668.3638098053,79888.93462657573,81741.31530373535,969.4311555008844,1013.0576479515464,1072.2794068436203,1101.1914787515475,1082.3680355844624,69.31,70.44,71.5,72.55,75.52,Magnesium stearate,1 kg magnesium stearate,6.7,464.377,471.948,479.05,486.085,505.984
PNG,PNG.8_1,OILP,67194.61226971052,71356.9328386178,76668.3638098053,79888.93462657573,81741.31530373535,969.4311555008844,1013.0576479515464,1072.2794068436203,1101.1914787515475,1082.3680355844624,69.31,70.44,71.5,72.55,75.52,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,436.653,443.772,450.45,457.06499999999994,475.77599999999995
PNG,PNG.8_1,OILP,67194.61226971052,71356.9328386178,76668.3638098053,79888.93462657573,81741.31530373535,969.4311555008844,1013.0576479515464,1072.2794068436203,1101.1914787515475,1082.3680355844624,69.31,70.44,71.5,72.55,75.52,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,429.72200000000004,436.728,443.3,449.81,468.224
PNG,PNG.8_1,OILP,67194.61226971052,71356.9328386178,76668.3638098053,79888.93462657573,81741.31530373535,969.4311555008844,1013.0576479515464,1072.2794068436203,1101.1914787515475,1082.3680355844624,69.31,70.44,71.5,72.55,75.52,Palm kernel oil,1 kg palm kernel oil,6.6,457.44599999999997,464.90399999999994,471.9,478.8299999999999,498.43199999999996
PNG,PNG.9_1,OILP,69347.42074542817,72321.4275055637,73985.64555634445,77387.31970178786,76526.46697032641,17075.710455915516,17844.154247996645,18887.295477565032,19396.557188186755,19064.998146081845,4.061,4.053,3.917,3.99,4.014,Palm oil,1 kg palm oil,6.7,27.2087,27.1551,26.2439,26.733,26.893800000000002
PNG,PNG.9_1,OILP,69347.42074542817,72321.4275055637,73985.64555634445,77387.31970178786,76526.46697032641,17075.710455915516,17844.154247996645,18887.295477565032,19396.557188186755,19064.998146081845,4.061,4.053,3.917,3.99,4.014,Magnesium stearate,1 kg magnesium stearate,6.7,27.2087,27.1551,26.2439,26.733,26.893800000000002
PNG,PNG.9_1,OILP,69347.42074542817,72321.4275055637,73985.64555634445,77387.31970178786,76526.46697032641,17075.710455915516,17844.154247996645,18887.295477565032,19396.557188186755,19064.998146081845,4.061,4.053,3.917,3.99,4.014,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,25.5843,25.5339,24.6771,25.137,25.2882
PNG,PNG.9_1,OILP,69347.42074542817,72321.4275055637,73985.64555634445,77387.31970178786,76526.46697032641,17075.710455915516,17844.154247996645,18887.295477565032,19396.557188186755,19064.998146081845,4.061,4.053,3.917,3.99,4.014,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,25.1782,25.1286,24.2854,24.738000000000003,24.8868
PNG,PNG.9_1,OILP,69347.42074542817,72321.4275055637,73985.64555634445,77387.31970178786,76526.46697032641,17075.710455915516,17844.154247996645,18887.295477565032,19396.557188186755,19064.998146081845,4.061,4.053,3.917,3.99,4.014,Palm kernel oil,1 kg palm kernel oil,6.6,26.802599999999998,26.749799999999997,25.852199999999996,26.334,26.4924
PRY,PRY.10_1,OILP,84743.9594850651,98451.17029214802,116680.43461166322,134605.1645367687,149947.89630089083,9038.45143460022,8986.139254942647,8963.36908870918,8995.986798744694,8984.139245266646,9.376,10.96,13.02,14.96,16.69,Palm oil,1 kg palm oil,6.7,62.819199999999995,73.432,87.234,100.23200000000001,111.82300000000001
PRY,PRY.10_1,OILP,84743.9594850651,98451.17029214802,116680.43461166322,134605.1645367687,149947.89630089083,9038.45143460022,8986.139254942647,8963.36908870918,8995.986798744694,8984.139245266646,9.376,10.96,13.02,14.96,16.69,Magnesium stearate,1 kg magnesium stearate,6.7,62.819199999999995,73.432,87.234,100.23200000000001,111.82300000000001
PRY,PRY.10_1,OILP,84743.9594850651,98451.17029214802,116680.43461166322,134605.1645367687,149947.89630089083,9038.45143460022,8986.139254942647,8963.36908870918,8995.986798744694,8984.139245266646,9.376,10.96,13.02,14.96,16.69,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,59.068799999999996,69.048,82.026,94.248,105.147
PRY,PRY.10_1,OILP,84743.9594850651,98451.17029214802,116680.43461166322,134605.1645367687,149947.89630089083,9038.45143460022,8986.139254942647,8963.36908870918,8995.986798744694,8984.139245266646,9.376,10.96,13.02,14.96,16.69,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,58.1312,67.95200000000001,80.724,92.75200000000001,103.47800000000001
PRY,PRY.10_1,OILP,84743.9594850651,98451.17029214802,116680.43461166322,134605.1645367687,149947.89630089083,9038.45143460022,8986.139254942647,8963.36908870918,8995.986798744694,8984.139245266646,9.376,10.96,13.02,14.96,16.69,Palm kernel oil,1 kg palm kernel oil,6.6,61.88159999999999,72.336,85.93199999999999,98.736,110.154
PRY,PRY.17_1,OILP,29128.747815033013,28238.433552154183,31910.985712330476,30850.6822444297,28522.32527382708,15708.85675175661,15617.938020538211,15578.363400686196,15635.053082345241,15614.461997490484,1.854,1.808,2.048,1.973,1.827,Palm oil,1 kg palm oil,6.7,12.421800000000001,12.1136,13.7216,13.219100000000001,12.2409
PRY,PRY.17_1,OILP,29128.747815033013,28238.433552154183,31910.985712330476,30850.6822444297,28522.32527382708,15708.85675175661,15617.938020538211,15578.363400686196,15635.053082345241,15614.461997490484,1.854,1.808,2.048,1.973,1.827,Magnesium stearate,1 kg magnesium stearate,6.7,12.421800000000001,12.1136,13.7216,13.219100000000001,12.2409
PRY,PRY.17_1,OILP,29128.747815033013,28238.433552154183,31910.985712330476,30850.6822444297,28522.32527382708,15708.85675175661,15617.938020538211,15578.363400686196,15635.053082345241,15614.461997490484,1.854,1.808,2.048,1.973,1.827,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,11.680200000000001,11.3904,12.9024,12.4299,11.5101
PRY,PRY.17_1,OILP,29128.747815033013,28238.433552154183,31910.985712330476,30850.6822444297,28522.32527382708,15708.85675175661,15617.938020538211,15578.363400686196,15635.053082345241,15614.461997490484,1.854,1.808,2.048,1.973,1.827,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,11.494800000000001,11.2096,12.697600000000001,12.232600000000001,11.3274
PRY,PRY.17_1,OILP,29128.747815033013,28238.433552154183,31910.985712330476,30850.6822444297,28522.32527382708,15708.85675175661,15617.938020538211,15578.363400686196,15635.053082345241,15614.461997490484,1.854,1.808,2.048,1.973,1.827,Palm kernel oil,1 kg palm kernel oil,6.6,12.2364,11.9328,13.5168,13.0218,12.0582
PRY,PRY.1_1,OILP,87445.70153130847,75610.88382579751,68218.59463707289,60116.58217156812,54017.155451747545,68217.03202093262,67822.20978167995,67650.3536655842,67896.53337745657,67807.11485915951,1.282,1.115,1.008,0.8854,0.7966,Palm oil,1 kg palm oil,6.7,8.589400000000001,7.4705,6.7536000000000005,5.93218,5.33722
PRY,PRY.1_1,OILP,87445.70153130847,75610.88382579751,68218.59463707289,60116.58217156812,54017.155451747545,68217.03202093262,67822.20978167995,67650.3536655842,67896.53337745657,67807.11485915951,1.282,1.115,1.008,0.8854,0.7966,Magnesium stearate,1 kg magnesium stearate,6.7,8.589400000000001,7.4705,6.7536000000000005,5.93218,5.33722
PRY,PRY.1_1,OILP,87445.70153130847,75610.88382579751,68218.59463707289,60116.58217156812,54017.155451747545,68217.03202093262,67822.20978167995,67650.3536655842,67896.53337745657,67807.11485915951,1.282,1.115,1.008,0.8854,0.7966,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,8.0766,7.0245,6.3504,5.5780199999999995,5.01858
PRY,PRY.1_1,OILP,87445.70153130847,75610.88382579751,68218.59463707289,60116.58217156812,54017.155451747545,68217.03202093262,67822.20978167995,67650.3536655842,67896.53337745657,67807.11485915951,1.282,1.115,1.008,0.8854,0.7966,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,7.9484,6.913,6.2496,5.48948,4.93892
PRY,PRY.1_1,OILP,87445.70153130847,75610.88382579751,68218.59463707289,60116.58217156812,54017.155451747545,68217.03202093262,67822.20978167995,67650.3536655842,67896.53337745657,67807.11485915951,1.282,1.115,1.008,0.8854,0.7966,Palm kernel oil,1 kg palm kernel oil,6.6,8.4612,7.359,6.6528,5.84364,5.25756
PRY,PRY.3_1,OILP,76713.98753625089,88931.97781901753,92418.10157701452,93593.4953099043,170690.79792955524,5394.571358547483,5363.348998375958,5349.758696156466,5369.226473973516,5362.155298880747,14.22,16.58,17.28,17.43,31.83,Palm oil,1 kg palm oil,6.7,95.274,111.086,115.77600000000001,116.781,213.261
PRY,PRY.3_1,OILP,76713.98753625089,88931.97781901753,92418.10157701452,93593.4953099043,170690.79792955524,5394.571358547483,5363.348998375958,5349.758696156466,5369.226473973516,5362.155298880747,14.22,16.58,17.28,17.43,31.83,Magnesium stearate,1 kg magnesium stearate,6.7,95.274,111.086,115.77600000000001,116.781,213.261
PRY,PRY.3_1,OILP,76713.98753625089,88931.97781901753,92418.10157701452,93593.4953099043,170690.79792955524,5394.571358547483,5363.348998375958,5349.758696156466,5369.226473973516,5362.155298880747,14.22,16.58,17.28,17.43,31.83,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,89.586,104.45399999999998,108.864,109.809,200.529
PRY,PRY.3_1,OILP,76713.98753625089,88931.97781901753,92418.10157701452,93593.4953099043,170690.79792955524,5394.571358547483,5363.348998375958,5349.758696156466,5369.226473973516,5362.155298880747,14.22,16.58,17.28,17.43,31.83,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,88.164,102.79599999999999,107.13600000000001,108.066,197.346
PRY,PRY.3_1,OILP,76713.98753625089,88931.97781901753,92418.10157701452,93593.4953099043,170690.79792955524,5394.571358547483,5363.348998375958,5349.758696156466,5369.226473973516,5362.155298880747,14.22,16.58,17.28,17.43,31.83,Palm kernel oil,1 kg palm kernel oil,6.6,93.852,109.42799999999998,114.048,115.038,210.07799999999997
RWA,RWA.2_1,OILP,12.358809688216278,11.489269942004734,10.619730195793188,9.750190449581646,8.880650703370103,480.46575329189784,473.56548968779,473.06317633289257,472.5608629779953,472.9797923159802,0.02572,0.02426,0.02245,0.02063,0.01878,Palm oil,1 kg palm oil,6.7,0.172324,0.16254200000000002,0.15041500000000002,0.138221,0.12582600000000002
RWA,RWA.2_1,OILP,12.358809688216278,11.489269942004734,10.619730195793188,9.750190449581646,8.880650703370103,480.46575329189784,473.56548968779,473.06317633289257,472.5608629779953,472.9797923159802,0.02572,0.02426,0.02245,0.02063,0.01878,Magnesium stearate,1 kg magnesium stearate,6.7,0.172324,0.16254200000000002,0.15041500000000002,0.138221,0.12582600000000002
RWA,RWA.2_1,OILP,12.358809688216278,11.489269942004734,10.619730195793188,9.750190449581646,8.880650703370103,480.46575329189784,473.56548968779,473.06317633289257,472.5608629779953,472.9797923159802,0.02572,0.02426,0.02245,0.02063,0.01878,Partially hydrogenated palm oil,1 kg partially hydrogenated palm oil,6.3,0.16203599999999999,0.152838,0.141435,0.129969,0.118314
RWA,RWA.2_1,OILP,12.358809688216278,11.489269942004734,10.619730195793188,9.750190449581646,8.880650703370103,480.46575329189784,473.56548968779,473.06317633289257,472.5608629779953,472.9797923159802,0.02572,0.02426,0.02245,0.02063,0.01878,Partially hydrogenated palm kernel oil,1 kg partially hydrogenated palm kernel oil,6.2,0.159464,0.15041200000000002,0.13919,0.127906,0.11643600000000001
