GID_0,GID_1,crop_type,COCO_LD_2020,COCO_LD_2021,COCO_LD_2022,COCO_LD_2023,COCO_LD_2024,COCO_production_2020,COCO_production_2021,COCO_production_2022,COCO_production_2023,COCO_production_2024,COCO_EF_2020,COCO_EF_2021,COCO_EF_2022,COCO_EF_2023,COCO_EF_2024,co_product,functional_unit,allocation_ratio,co_product_EF_2020,co_product_EF_2021,co_product_EF_2022,co_product_EF_2023,co_product_EF_2024
NGA,NGA.35_1,COCO,7651.461573902208,5569.70384891711,4056.487740528902,3037.846190862928,3528.8446909741742,2260.6022246190155,1770.005699234795,1770.005699234795,1796.7590825207717,1787.2628097723225,3.385,3.147,2.292,1.691,1.974,Cocoa beans,1 kg cocoa bean,1,3.385,3.147,2.292,1.691,1.974
NGA,NGA.3_1,COCO,880.1672052128397,957.5853464744612,1083.5967265703998,1113.1797680504712,1145.9890469283878,337.81567712642334,264.5028246424035,264.5028246424035,268.5007470507556,267.08166067909843,2.605,3.62,4.097,4.146,4.291,Cocoa liquor,1 kg cocoa liquor,1.2,3.126,4.344,4.9164,4.9752,5.1492000000000004
NGA,NGA.3_1,COCO,880.1672052128397,957.5853464744612,1083.5967265703998,1113.1797680504712,1145.9890469283878,337.81567712642334,264.5028246424035,264.5028246424035,268.5007470507556,267.08166067909843,2.605,3.62,4.097,4.146,4.291,Cocoa butter,1 kg cocoa butter,1.6,4.168,5.792000000000001,6.555200000000001,6.6336,6.865600000000001
NGA,NGA.3_1,COCO,880.1672052128397,957.5853464744612,1083.5967265703998,1113.1797680504712,1145.9890469283878,337.81567712642334,264.5028246424035,264.5028246424035,268.5007470507556,267.08166067909843,2.605,3.62,4.097,4.146,4.291,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,2.084,2.8960000000000004,3.2776000000000005,3.3168,3.4328000000000003
NGA,NGA.3_1,COCO,880.1672052128397,957.5853464744612,1083.5967265703998,1113.1797680504712,1145.9890469283878,337.81567712642334,264.5028246424035,264.5028246424035,268.5007470507556,267.08166067909843,2.605,3.62,4.097,4.146,4.291,Cocoa powder,1 kg cocoa powder,0.8,2.084,2.8960000000000004,3.2776000000000005,3.3168,3.4328000000000003
NGA,NGA.3_1,COCO,880.1672052128397,957.5853464744612,1083.5967265703998,1113.1797680504712,1145.9890469283878,337.81567712642334,264.5028246424035,264.5028246424035,268.5007470507556,267.08166067909843,2.605,3.62,4.097,4.146,4.291,Cocoa beans,1 kg cocoa bean,1,2.605,3.62,4.097,4.146,4.291
NGA,NGA.4_1,COCO,54.13874338012228,63.01942241529106,66.4983521016398,68.93799405528344,78.84409901450624,48.957490878034264,38.33272255093897,38.33272255093897,38.91211617619319,38.70645695786879,1.106,1.644,1.735,1.772,2.037,Cocoa liquor,1 kg cocoa liquor,1.2,1.3272000000000002,1.9727999999999999,2.082,2.1264,2.4444
NGA,NGA.4_1,COCO,54.13874338012228,63.01942241529106,66.4983521016398,68.93799405528344,78.84409901450624,48.957490878034264,38.33272255093897,38.33272255093897,38.91211617619319,38.70645695786879,1.106,1.644,1.735,1.772,2.037,Cocoa butter,1 kg cocoa butter,1.6,1.7696000000000003,2.6304,2.7760000000000002,2.8352000000000004,3.2592
NGA,NGA.4_1,COCO,54.13874338012228,63.01942241529106,66.4983521016398,68.93799405528344,78.84409901450624,48.957490878034264,38.33272255093897,38.33272255093897,38.91211617619319,38.70645695786879,1.106,1.644,1.735,1.772,2.037,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,0.8848000000000001,1.3152,1.3880000000000001,1.4176000000000002,1.6296
NGA,NGA.4_1,COCO,54.13874338012228,63.01942241529106,66.4983521016398,68.93799405528344,78.84409901450624,48.957490878034264,38.33272255093897,38.33272255093897,38.91211617619319,38.70645695786879,1.106,1.644,1.735,1.772,2.037,Cocoa powder,1 kg cocoa powder,0.8,0.8848000000000001,1.3152,1.3880000000000001,1.4176000000000002,1.6296
NGA,NGA.4_1,COCO,54.13874338012228,63.01942241529106,66.4983521016398,68.93799405528344,78.84409901450624,48.957490878034264,38.33272255093897,38.33272255093897,38.91211617619319,38.70645695786879,1.106,1.644,1.735,1.772,2.037,Cocoa beans,1 kg cocoa bean,1,1.106,1.644,1.735,1.772,2.037
NGA,NGA.6_1,COCO,237.33219271924,246.5880718393134,314.30487537945305,305.11880655149673,330.60359951073906,181.05109950703857,141.7593393876237,141.7593393876237,143.90201155113343,143.14145730430425,1.311,1.739,2.217,2.12,2.31,Cocoa liquor,1 kg cocoa liquor,1.2,1.5732,2.0868,2.6604,2.544,2.772
NGA,NGA.6_1,COCO,237.33219271924,246.5880718393134,314.30487537945305,305.11880655149673,330.60359951073906,181.05109950703857,141.7593393876237,141.7593393876237,143.90201155113343,143.14145730430425,1.311,1.739,2.217,2.12,2.31,Cocoa butter,1 kg cocoa butter,1.6,2.0976,2.7824000000000004,3.5472,3.3920000000000003,3.696
NGA,NGA.6_1,COCO,237.33219271924,246.5880718393134,314.30487537945305,305.11880655149673,330.60359951073906,181.05109950703857,141.7593393876237,141.7593393876237,143.90201155113343,143.14145730430425,1.311,1.739,2.217,2.12,2.31,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,1.0488,1.3912000000000002,1.7736,1.6960000000000002,1.848
NGA,NGA.6_1,COCO,237.33219271924,246.5880718393134,314.30487537945305,305.11880655149673,330.60359951073906,181.05109950703857,141.7593393876237,141.7593393876237,143.90201155113343,143.14145730430425,1.311,1.739,2.217,2.12,2.31,Cocoa powder,1 kg cocoa powder,0.8,1.0488,1.3912000000000002,1.7736,1.6960000000000002,1.848
NGA,NGA.6_1,COCO,237.33219271924,246.5880718393134,314.30487537945305,305.11880655149673,330.60359951073906,181.05109950703857,141.7593393876237,141.7593393876237,143.90201155113343,143.14145730430425,1.311,1.739,2.217,2.12,2.31,Cocoa beans,1 kg cocoa bean,1,1.311,1.739,2.217,2.12,2.31
NGA,NGA.7_1,COCO,525.8272093542446,471.8389045083083,415.9158786301257,356.97342157890773,319.4835604738709,442.76120929186175,346.6730481426303,346.6730481426303,351.912961740585,350.0530231985103,1.188,1.361,1.2,1.014,0.9127,Cocoa liquor,1 kg cocoa liquor,1.2,1.4256,1.6332,1.44,1.2167999999999999,1.09524
NGA,NGA.7_1,COCO,525.8272093542446,471.8389045083083,415.9158786301257,356.97342157890773,319.4835604738709,442.76120929186175,346.6730481426303,346.6730481426303,351.912961740585,350.0530231985103,1.188,1.361,1.2,1.014,0.9127,Cocoa butter,1 kg cocoa butter,1.6,1.9008,2.1776,1.92,1.6224,1.46032
NGA,NGA.7_1,COCO,525.8272093542446,471.8389045083083,415.9158786301257,356.97342157890773,319.4835604738709,442.76120929186175,346.6730481426303,346.6730481426303,351.912961740585,350.0530231985103,1.188,1.361,1.2,1.014,0.9127,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,0.9504,1.0888,0.96,0.8112,0.73016
NGA,NGA.7_1,COCO,525.8272093542446,471.8389045083083,415.9158786301257,356.97342157890773,319.4835604738709,442.76120929186175,346.6730481426303,346.6730481426303,351.912961740585,350.0530231985103,1.188,1.361,1.2,1.014,0.9127,Cocoa powder,1 kg cocoa powder,0.8,0.9504,1.0888,0.96,0.8112,0.73016
NGA,NGA.7_1,COCO,525.8272093542446,471.8389045083083,415.9158786301257,356.97342157890773,319.4835604738709,442.76120929186175,346.6730481426303,346.6730481426303,351.912961740585,350.0530231985103,1.188,1.361,1.2,1.014,0.9127,Cocoa beans,1 kg cocoa bean,1,1.188,1.361,1.2,1.014,0.9127
NGA,NGA.8_1,COCO,0.3369372803251866,0.14072993816330068,0.03409010171018396,0.01701777096583645,0.00424080279683136,1.1694253326174355,1.231734391335752,1.210857537245316,1.235155606676677,1.2274807050914038,0.2881,0.1143,0.02815,0.01378,0.003455,Cocoa liquor,1 kg cocoa liquor,1.2,0.34572,0.13716,0.03378,0.016536,0.004146
NGA,NGA.8_1,COCO,0.3369372803251866,0.14072993816330068,0.03409010171018396,0.01701777096583645,0.00424080279683136,1.1694253326174355,1.231734391335752,1.210857537245316,1.235155606676677,1.2274807050914038,0.2881,0.1143,0.02815,0.01378,0.003455,Cocoa butter,1 kg cocoa butter,1.6,0.46096000000000004,0.18288000000000001,0.045040000000000004,0.022048,0.005528000000000001
NGA,NGA.8_1,COCO,0.3369372803251866,0.14072993816330068,0.03409010171018396,0.01701777096583645,0.00424080279683136,1.1694253326174355,1.231734391335752,1.210857537245316,1.235155606676677,1.2274807050914038,0.2881,0.1143,0.02815,0.01378,0.003455,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,0.23048000000000002,0.09144000000000001,0.022520000000000002,0.011024,0.0027640000000000004
NGA,NGA.8_1,COCO,0.3369372803251866,0.14072993816330068,0.03409010171018396,0.01701777096583645,0.00424080279683136,1.1694253326174355,1.231734391335752,1.210857537245316,1.235155606676677,1.2274807050914038,0.2881,0.1143,0.02815,0.01378,0.003455,Cocoa powder,1 kg cocoa powder,0.8,0.23048000000000002,0.09144000000000001,0.022520000000000002,0.011024,0.0027640000000000004
NGA,NGA.8_1,COCO,0.3369372803251866,0.14072993816330068,0.03409010171018396,0.01701777096583645,0.00424080279683136,1.1694253326174355,1.231734391335752,1.210857537245316,1.235155606676677,1.2274807050914038,0.2881,0.1143,0.02815,0.01378,0.003455,Cocoa beans,1 kg cocoa bean,1,0.2881,0.1143,0.02815,0.01378,0.003455
NGA,NGA.9_1,COCO,95903.18214286985,88558.39720100551,78853.23893882995,70577.79210582052,61498.282945983156,26135.22419348879,20463.350548569186,20463.350548569186,20772.651168775017,20662.863071346655,3.669,4.328,3.853,3.398,2.976,Cocoa liquor,1 kg cocoa liquor,1.2,4.4028,5.1936,4.6236,4.0776,3.5711999999999997
NGA,NGA.9_1,COCO,95903.18214286985,88558.39720100551,78853.23893882995,70577.79210582052,61498.282945983156,26135.22419348879,20463.350548569186,20463.350548569186,20772.651168775017,20662.863071346655,3.669,4.328,3.853,3.398,2.976,Cocoa butter,1 kg cocoa butter,1.6,5.8704,6.924800000000001,6.1648000000000005,5.436800000000001,4.7616000000000005
NGA,NGA.9_1,COCO,95903.18214286985,88558.39720100551,78853.23893882995,70577.79210582052,61498.282945983156,26135.22419348879,20463.350548569186,20463.350548569186,20772.651168775017,20662.863071346655,3.669,4.328,3.853,3.398,2.976,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,2.9352,3.4624000000000006,3.0824000000000003,2.7184000000000004,2.3808000000000002
NGA,NGA.9_1,COCO,95903.18214286985,88558.39720100551,78853.23893882995,70577.79210582052,61498.282945983156,26135.22419348879,20463.350548569186,20463.350548569186,20772.651168775017,20662.863071346655,3.669,4.328,3.853,3.398,2.976,Cocoa powder,1 kg cocoa powder,0.8,2.9352,3.4624000000000006,3.0824000000000003,2.7184000000000004,2.3808000000000002
NGA,NGA.9_1,COCO,95903.18214286985,88558.39720100551,78853.23893882995,70577.79210582052,61498.282945983156,26135.22419348879,20463.350548569186,20463.350548569186,20772.651168775017,20662.863071346655,3.669,4.328,3.853,3.398,2.976,Cocoa beans,1 kg cocoa bean,1,3.669,4.328,3.853,3.398,2.976
NIC,NIC.10_1,COCO,113.26187142740292,98.65833467374014,84.06708738153775,69.58910671001777,55.18707897741137,9.323405473470864,9.90463064490364,11.901587121532517,11.50932894216439,11.53585803239425,12.15,9.961,7.064,6.046,4.784,Cocoa liquor,1 kg cocoa liquor,1.2,14.58,11.9532,8.476799999999999,7.2552,5.740799999999999
NIC,NIC.10_1,COCO,113.26187142740292,98.65833467374014,84.06708738153775,69.58910671001777,55.18707897741137,9.323405473470864,9.90463064490364,11.901587121532517,11.50932894216439,11.53585803239425,12.15,9.961,7.064,6.046,4.784,Cocoa butter,1 kg cocoa butter,1.6,19.44,15.937600000000002,11.3024,9.6736,7.6544
NIC,NIC.10_1,COCO,113.26187142740292,98.65833467374014,84.06708738153775,69.58910671001777,55.18707897741137,9.323405473470864,9.90463064490364,11.901587121532517,11.50932894216439,11.53585803239425,12.15,9.961,7.064,6.046,4.784,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,9.72,7.968800000000001,5.6512,4.8368,3.8272
NIC,NIC.10_1,COCO,113.26187142740292,98.65833467374014,84.06708738153775,69.58910671001777,55.18707897741137,9.323405473470864,9.90463064490364,11.901587121532517,11.50932894216439,11.53585803239425,12.15,9.961,7.064,6.046,4.784,Cocoa powder,1 kg cocoa powder,0.8,9.72,7.968800000000001,5.6512,4.8368,3.8272
NIC,NIC.10_1,COCO,113.26187142740292,98.65833467374014,84.06708738153775,69.58910671001777,55.18707897741137,9.323405473470864,9.90463064490364,11.901587121532517,11.50932894216439,11.53585803239425,12.15,9.961,7.064,6.046,4.784,Cocoa beans,1 kg cocoa bean,1,12.15,9.961,7.064,6.046,4.784
NIC,NIC.11_1,COCO,733.4688984465995,709.9525564487525,694.0605906251677,671.0261437949955,646.4873087031747,516.950708627569,551.8634718556851,663.8664750812286,641.5139340518127,643.2610341986629,1.419,1.286,1.045,1.046,1.005,Cocoa liquor,1 kg cocoa liquor,1.2,1.7028,1.5432,1.2539999999999998,1.2552,1.2059999999999997
NIC,NIC.11_1,COCO,733.4688984465995,709.9525564487525,694.0605906251677,671.0261437949955,646.4873087031747,516.950708627569,551.8634718556851,663.8664750812286,641.5139340518127,643.2610341986629,1.419,1.286,1.045,1.046,1.005,Cocoa butter,1 kg cocoa butter,1.6,2.2704,2.0576000000000003,1.672,1.6736000000000002,1.6079999999999999
NIC,NIC.11_1,COCO,733.4688984465995,709.9525564487525,694.0605906251677,671.0261437949955,646.4873087031747,516.950708627569,551.8634718556851,663.8664750812286,641.5139340518127,643.2610341986629,1.419,1.286,1.045,1.046,1.005,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,1.1352,1.0288000000000002,0.836,0.8368000000000001,0.8039999999999999
NIC,NIC.11_1,COCO,733.4688984465995,709.9525564487525,694.0605906251677,671.0261437949955,646.4873087031747,516.950708627569,551.8634718556851,663.8664750812286,641.5139340518127,643.2610341986629,1.419,1.286,1.045,1.046,1.005,Cocoa powder,1 kg cocoa powder,0.8,1.1352,1.0288000000000002,0.836,0.8368000000000001,0.8039999999999999
NIC,NIC.11_1,COCO,733.4688984465995,709.9525564487525,694.0605906251677,671.0261437949955,646.4873087031747,516.950708627569,551.8634718556851,663.8664750812286,641.5139340518127,643.2610341986629,1.419,1.286,1.045,1.046,1.005,Cocoa beans,1 kg cocoa bean,1,1.419,1.286,1.045,1.046,1.005
NIC,NIC.12_1,COCO,22.53268421450864,21.918706077452818,20.7891072004931,18.511097216177873,16.24732912902464,16.305077231321096,17.40005260429868,20.912823261556017,20.211776432613796,20.266571053779323,1.382,1.26,0.9941,0.9159,0.8017,Cocoa liquor,1 kg cocoa liquor,1.2,1.6583999999999999,1.512,1.19292,1.09908,0.9620399999999999
NIC,NIC.12_1,COCO,22.53268421450864,21.918706077452818,20.7891072004931,18.511097216177873,16.24732912902464,16.305077231321096,17.40005260429868,20.912823261556017,20.211776432613796,20.266571053779323,1.382,1.26,0.9941,0.9159,0.8017,Cocoa butter,1 kg cocoa butter,1.6,2.2112,2.016,1.59056,1.46544,1.28272
NIC,NIC.12_1,COCO,22.53268421450864,21.918706077452818,20.7891072004931,18.511097216177873,16.24732912902464,16.305077231321096,17.40005260429868,20.912823261556017,20.211776432613796,20.266571053779323,1.382,1.26,0.9941,0.9159,0.8017,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,1.1056,1.008,0.79528,0.73272,0.64136
NIC,NIC.12_1,COCO,22.53268421450864,21.918706077452818,20.7891072004931,18.511097216177873,16.24732912902464,16.305077231321096,17.40005260429868,20.912823261556017,20.211776432613796,20.266571053779323,1.382,1.26,0.9941,0.9159,0.8017,Cocoa powder,1 kg cocoa powder,0.8,1.1056,1.008,0.79528,0.73272,0.64136
NIC,NIC.12_1,COCO,22.53268421450864,21.918706077452818,20.7891072004931,18.511097216177873,16.24732912902464,16.305077231321096,17.40005260429868,20.912823261556017,20.211776432613796,20.266571053779323,1.382,1.26,0.9941,0.9159,0.8017,Cocoa beans,1 kg cocoa bean,1,1.382,1.26,0.9941,0.9159,0.8017
NIC,NIC.13_1,COCO,240.85820739715965,226.04260912623928,217.6297016084523,200.93138703232148,184.51210597916835,235.7312293477839,251.65156461058191,302.72530375119817,292.5324712664533,293.3291546997811,1.022,0.8982,0.7189,0.6869,0.629,Cocoa liquor,1 kg cocoa liquor,1.2,1.2264,1.07784,0.86268,0.8242799999999999,0.7548
NIC,NIC.13_1,COCO,240.85820739715965,226.04260912623928,217.6297016084523,200.93138703232148,184.51210597916835,235.7312293477839,251.65156461058191,302.72530375119817,292.5324712664533,293.3291546997811,1.022,0.8982,0.7189,0.6869,0.629,Cocoa butter,1 kg cocoa butter,1.6,1.6352000000000002,1.4371200000000002,1.15024,1.09904,1.0064
NIC,NIC.13_1,COCO,240.85820739715965,226.04260912623928,217.6297016084523,200.93138703232148,184.51210597916835,235.7312293477839,251.65156461058191,302.72530375119817,292.5324712664533,293.3291546997811,1.022,0.8982,0.7189,0.6869,0.629,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,0.8176000000000001,0.7185600000000001,0.57512,0.54952,0.5032
NIC,NIC.13_1,COCO,240.85820739715965,226.04260912623928,217.6297016084523,200.93138703232148,184.51210597916835,235.7312293477839,251.65156461058191,302.72530375119817,292.5324712664533,293.3291546997811,1.022,0.8982,0.7189,0.6869,0.629,Cocoa powder,1 kg cocoa powder,0.8,0.8176000000000001,0.7185600000000001,0.57512,0.54952,0.5032
NIC,NIC.13_1,COCO,240.85820739715965,226.04260912623928,217.6297016084523,200.93138703232148,184.51210597916835,235.7312293477839,251.65156461058191,302.72530375119817,292.5324712664533,293.3291546997811,1.022,0.8982,0.7189,0.6869,0.629,Cocoa beans,1 kg cocoa bean,1,1.022,0.8982,0.7189,0.6869,0.629
NIC,NIC.14_1,COCO,18.11295050396506,16.856271082402642,16.063090900449374,14.970265778477268,16.37699470745466,17.055218918181932,18.207059528817695,21.902258524824273,21.164804306710447,21.222444571012677,1.062,0.9258,0.7334,0.7073,0.7717,Cocoa liquor,1 kg cocoa liquor,1.2,1.2744,1.11096,0.8800800000000001,0.8487600000000001,0.92604
NIC,NIC.14_1,COCO,18.11295050396506,16.856271082402642,16.063090900449374,14.970265778477268,16.37699470745466,17.055218918181932,18.207059528817695,21.902258524824273,21.164804306710447,21.222444571012677,1.062,0.9258,0.7334,0.7073,0.7717,Cocoa butter,1 kg cocoa butter,1.6,1.6992000000000003,1.48128,1.17344,1.13168,1.2347200000000003
NIC,NIC.14_1,COCO,18.11295050396506,16.856271082402642,16.063090900449374,14.970265778477268,16.37699470745466,17.055218918181932,18.207059528817695,21.902258524824273,21.164804306710447,21.222444571012677,1.062,0.9258,0.7334,0.7073,0.7717,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,0.8496000000000001,0.74064,0.58672,0.56584,0.6173600000000001
NIC,NIC.14_1,COCO,18.11295050396506,16.856271082402642,16.063090900449374,14.970265778477268,16.37699470745466,17.055218918181932,18.207059528817695,21.902258524824273,21.164804306710447,21.222444571012677,1.062,0.9258,0.7334,0.7073,0.7717,Cocoa powder,1 kg cocoa powder,0.8,0.8496000000000001,0.74064,0.58672,0.56584,0.6173600000000001
NIC,NIC.14_1,COCO,18.11295050396506,16.856271082402642,16.063090900449374,14.970265778477268,16.37699470745466,17.055218918181932,18.207059528817695,21.902258524824273,21.164804306710447,21.222444571012677,1.062,0.9258,0.7334,0.7073,0.7717,Cocoa beans,1 kg cocoa bean,1,1.062,0.9258,0.7334,0.7073,0.7717
NIC,NIC.15_1,COCO,1742.4321126822815,1583.0195152730555,1436.8003794357423,1338.124537205107,1225.3256545353388,252.12250791039176,269.1498439334396,323.77493215836705,312.87335371297155,313.72543354039624,6.911,5.882,4.438,4.277,3.906,Cocoa liquor,1 kg cocoa liquor,1.2,8.293199999999999,7.0584,5.3256,5.1324,4.6872
NIC,NIC.15_1,COCO,1742.4321126822815,1583.0195152730555,1436.8003794357423,1338.124537205107,1225.3256545353388,252.12250791039176,269.1498439334396,323.77493215836705,312.87335371297155,313.72543354039624,6.911,5.882,4.438,4.277,3.906,Cocoa butter,1 kg cocoa butter,1.6,11.0576,9.4112,7.1008,6.8432,6.249600000000001
NIC,NIC.15_1,COCO,1742.4321126822815,1583.0195152730555,1436.8003794357423,1338.124537205107,1225.3256545353388,252.12250791039176,269.1498439334396,323.77493215836705,312.87335371297155,313.72543354039624,6.911,5.882,4.438,4.277,3.906,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,5.5288,4.7056,3.5504,3.4216,3.1248000000000005
NIC,NIC.15_1,COCO,1742.4321126822815,1583.0195152730555,1436.8003794357423,1338.124537205107,1225.3256545353388,252.12250791039176,269.1498439334396,323.77493215836705,312.87335371297155,313.72543354039624,6.911,5.882,4.438,4.277,3.906,Cocoa powder,1 kg cocoa powder,0.8,5.5288,4.7056,3.5504,3.4216,3.1248000000000005
NIC,NIC.15_1,COCO,1742.4321126822815,1583.0195152730555,1436.8003794357423,1338.124537205107,1225.3256545353388,252.12250791039176,269.1498439334396,323.77493215836705,312.87335371297155,313.72543354039624,6.911,5.882,4.438,4.277,3.906,Cocoa beans,1 kg cocoa bean,1,6.911,5.882,4.438,4.277,3.906
NIC,NIC.16_1,COCO,37.85842916714481,36.90187214573869,34.19046542432614,30.66180699913834,27.27474661834052,0.7094030522120772,0.7147244071047533,0.731795749333222,0.7283888060674183,0.7286550966458435,53.37,51.63,46.72,42.1,37.43,Cocoa liquor,1 kg cocoa liquor,1.2,64.044,61.956,56.064,50.52,44.916
NIC,NIC.16_1,COCO,37.85842916714481,36.90187214573869,34.19046542432614,30.66180699913834,27.27474661834052,0.7094030522120772,0.7147244071047533,0.731795749333222,0.7283888060674183,0.7286550966458435,53.37,51.63,46.72,42.1,37.43,Cocoa butter,1 kg cocoa butter,1.6,85.392,82.608,74.752,67.36,59.888000000000005
NIC,NIC.16_1,COCO,37.85842916714481,36.90187214573869,34.19046542432614,30.66180699913834,27.27474661834052,0.7094030522120772,0.7147244071047533,0.731795749333222,0.7283888060674183,0.7286550966458435,53.37,51.63,46.72,42.1,37.43,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,42.696,41.304,37.376,33.68,29.944000000000003
NIC,NIC.16_1,COCO,37.85842916714481,36.90187214573869,34.19046542432614,30.66180699913834,27.27474661834052,0.7094030522120772,0.7147244071047533,0.731795749333222,0.7283888060674183,0.7286550966458435,53.37,51.63,46.72,42.1,37.43,Cocoa powder,1 kg cocoa powder,0.8,42.696,41.304,37.376,33.68,29.944000000000003
NIC,NIC.16_1,COCO,37.85842916714481,36.90187214573869,34.19046542432614,30.66180699913834,27.27474661834052,0.7094030522120772,0.7147244071047533,0.731795749333222,0.7283888060674183,0.7286550966458435,53.37,51.63,46.72,42.1,37.43,Cocoa beans,1 kg cocoa bean,1,53.37,51.63,46.72,42.1,37.43
NIC,NIC.17_1,COCO,17834.57342135068,15954.33806584409,13979.593347438728,12100.585318063257,10253.805832919266,677.434335765027,722.830473265248,869.4349774771835,840.2229852918597,842.4759551762808,26.33,22.07,16.08,14.4,12.17,Cocoa liquor,1 kg cocoa liquor,1.2,31.595999999999997,26.483999999999998,19.295999999999996,17.28,14.604
NIC,NIC.17_1,COCO,17834.57342135068,15954.33806584409,13979.593347438728,12100.585318063257,10253.805832919266,677.434335765027,722.830473265248,869.4349774771835,840.2229852918597,842.4759551762808,26.33,22.07,16.08,14.4,12.17,Cocoa butter,1 kg cocoa butter,1.6,42.128,35.312000000000005,25.727999999999998,23.040000000000003,19.472
NIC,NIC.17_1,COCO,17834.57342135068,15954.33806584409,13979.593347438728,12100.585318063257,10253.805832919266,677.434335765027,722.830473265248,869.4349774771835,840.2229852918597,842.4759551762808,26.33,22.07,16.08,14.4,12.17,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,21.064,17.656000000000002,12.863999999999999,11.520000000000001,9.736
NIC,NIC.17_1,COCO,17834.57342135068,15954.33806584409,13979.593347438728,12100.585318063257,10253.805832919266,677.434335765027,722.830473265248,869.4349774771835,840.2229852918597,842.4759551762808,26.33,22.07,16.08,14.4,12.17,Cocoa powder,1 kg cocoa powder,0.8,21.064,17.656000000000002,12.863999999999999,11.520000000000001,9.736
NIC,NIC.17_1,COCO,17834.57342135068,15954.33806584409,13979.593347438728,12100.585318063257,10253.805832919266,677.434335765027,722.830473265248,869.4349774771835,840.2229852918597,842.4759551762808,26.33,22.07,16.08,14.4,12.17,Cocoa beans,1 kg cocoa bean,1,26.33,22.07,16.08,14.4,12.17
NIC,NIC.18_1,COCO,341.97744398364387,326.0905078968824,319.56245204769243,314.7634705463214,326.19637826965055,218.3574101371783,233.10438781221265,280.4138997323041,270.9722974911036,271.71026391024105,1.566,1.399,1.14,1.162,1.201,Cocoa liquor,1 kg cocoa liquor,1.2,1.8792,1.6788,1.3679999999999999,1.3943999999999999,1.4412
NIC,NIC.18_1,COCO,341.97744398364387,326.0905078968824,319.56245204769243,314.7634705463214,326.19637826965055,218.3574101371783,233.10438781221265,280.4138997323041,270.9722974911036,271.71026391024105,1.566,1.399,1.14,1.162,1.201,Cocoa butter,1 kg cocoa butter,1.6,2.5056000000000003,2.2384,1.8239999999999998,1.8592,1.9216000000000002
NIC,NIC.18_1,COCO,341.97744398364387,326.0905078968824,319.56245204769243,314.7634705463214,326.19637826965055,218.3574101371783,233.10438781221265,280.4138997323041,270.9722974911036,271.71026391024105,1.566,1.399,1.14,1.162,1.201,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,1.2528000000000001,1.1192,0.9119999999999999,0.9296,0.9608000000000001
NIC,NIC.18_1,COCO,341.97744398364387,326.0905078968824,319.56245204769243,314.7634705463214,326.19637826965055,218.3574101371783,233.10438781221265,280.4138997323041,270.9722974911036,271.71026391024105,1.566,1.399,1.14,1.162,1.201,Cocoa powder,1 kg cocoa powder,0.8,1.2528000000000001,1.1192,0.9119999999999999,0.9296,0.9608000000000001
NIC,NIC.18_1,COCO,341.97744398364387,326.0905078968824,319.56245204769243,314.7634705463214,326.19637826965055,218.3574101371783,233.10438781221265,280.4138997323041,270.9722974911036,271.71026391024105,1.566,1.399,1.14,1.162,1.201,Cocoa beans,1 kg cocoa bean,1,1.566,1.399,1.14,1.162,1.201
NIC,NIC.1_1,COCO,10791.957268903368,10200.04112206097,9453.14819025988,9127.47048131339,8622.475451313487,391.3367130138567,417.70649103717807,502.3028981936422,485.41991642128573,486.73950956709115,27.58,24.42,18.82,18.8,17.71,Cocoa liquor,1 kg cocoa liquor,1.2,33.096,29.304000000000002,22.584,22.56,21.252
NIC,NIC.1_1,COCO,10791.957268903368,10200.04112206097,9453.14819025988,9127.47048131339,8622.475451313487,391.3367130138567,417.70649103717807,502.3028981936422,485.41991642128573,486.73950956709115,27.58,24.42,18.82,18.8,17.71,Cocoa butter,1 kg cocoa butter,1.6,44.128,39.072,30.112000000000002,30.080000000000002,28.336000000000002
NIC,NIC.1_1,COCO,10791.957268903368,10200.04112206097,9453.14819025988,9127.47048131339,8622.475451313487,391.3367130138567,417.70649103717807,502.3028981936422,485.41991642128573,486.73950956709115,27.58,24.42,18.82,18.8,17.71,Dutch cocoa powder (alkali),1 kg Dutch cocoa powder,0.8,22.064,19.536,15.056000000000001,15.040000000000001,14.168000000000001
